datetime,epa_ozone,epa_so2,epa_co,epa_no2,epa_pm25_fem
2023-07-19 00:00:00,0.038,0.3,0.204,,12.1
2023-07-19 01:00:00,0.029,0.2,0.202,,10.8
2023-07-19 02:00:00,0.026,0.2,0.212,,11.2
2023-07-19 03:00:00,0.027,0.2,0.22,,12.5
2023-07-19 04:00:00,0.021,0.2,0.271,,14.1
2023-07-19 05:00:00,0.018,0.3,0.262,,14.4
2023-07-19 06:00:00,0.02,0.2,0.289,,17.5
2023-07-19 07:00:00,0.031,0.2,0.35,,23.1
2023-07-19 08:00:00,0.038,0.2,0.366,,27.4
2023-07-19 09:00:00,0.044,0.2,0.365,,28.7
2023-07-19 10:00:00,0.046,0.1,0.372,,30.7
2023-07-19 11:00:00,0.049,0.3,0.362,5.0,29.6
2023-07-19 12:00:00,0.049,0.3,0.324,4.0,24.0
2023-07-19 13:00:00,0.051,0.3,0.339,3.0,19.5
2023-07-19 14:00:00,0.048,0.2,0.296,4.0,17.7
2023-07-19 15:00:00,0.047,0.3,0.289,4.0,16.6
2023-07-19 16:00:00,0.047,0.3,0.3,4.0,15.3
2023-07-19 17:00:00,0.042,0.2,0.281,4.0,13.9
2023-07-19 18:00:00,0.039,0.3,0.285,4.0,14.3
2023-07-19 19:00:00,0.035,0.3,0.324,7.0,13.1
2023-07-19 20:00:00,0.034,0.3,0.366,9.0,13.1
2023-07-19 21:00:00,0.029,0.3,0.363,11.0,14.9
2023-07-19 22:00:00,0.026,0.3,0.341,10.0,15.0
2023-07-19 23:00:00,0.026,0.3,0.334,5.0,14.5
2023-07-20 00:00:00,0.021,0.3,0.331,6.0,13.0
2023-07-20 01:00:00,0.018,0.3,0.291,7.0,11.6
2023-07-20 02:00:00,0.017,0.3,0.253,5.0,10.5
2023-07-20 03:00:00,0.015,0.3,0.251,6.0,9.9
2023-07-20 04:00:00,0.01,0.3,0.283,9.0,9.0
2023-07-20 05:00:00,0.013,0.2,0.278,11.0,7.6
2023-07-20 06:00:00,0.016,0.3,0.262,13.0,7.1
2023-07-20 07:00:00,0.021,0.3,0.265,12.0,7.0
2023-07-20 08:00:00,0.03,0.3,0.258,9.0,6.8
2023-07-20 09:00:00,0.035,0.4,0.225,6.0,6.3
2023-07-20 10:00:00,0.034,0.3,0.224,4.0,6.0
2023-07-20 11:00:00,,,,,6.3
2023-07-20 12:00:00,,,,,5.9
2023-07-20 13:00:00,,,,,6.6
2023-07-20 14:00:00,,,,,6.2
2023-07-20 15:00:00,,,,,6.3
2023-07-20 16:00:00,0.036,,0.297,,6.0
2023-07-20 17:00:00,0.033,,0.285,4.0,5.7
2023-07-20 18:00:00,0.028,,0.353,9.0,6.1
2023-07-20 19:00:00,0.026,,0.344,7.0,6.4
2023-07-20 20:00:00,0.025,,0.34,8.0,6.8
2023-07-20 21:00:00,0.024,,0.342,7.0,7.0
2023-07-20 22:00:00,0.021,,0.34,9.0,7.5
2023-07-20 23:00:00,0.022,,0.315,7.0,8.3
2023-07-21 00:00:00,0.02,0.2,0.331,,
2023-07-21 01:00:00,0.022,0.2,0.3,,
2023-07-21 02:00:00,0.022,0.2,0.313,,
2023-07-21 03:00:00,,0.2,0.315,12.0,
2023-07-21 04:00:00,0.018,0.2,0.327,9.0,
2023-07-21 05:00:00,0.01,0.2,,12.0,
2023-07-21 06:00:00,0.012,0.3,0.365,11.0,
2023-07-21 07:00:00,0.032,0.2,0.369,7.0,
2023-07-21 08:00:00,0.044,0.2,0.342,6.0,
2023-07-21 09:00:00,0.031,0.3,0.397,13.0,12.8
2023-07-21 10:00:00,0.026,0.3,0.485,12.0,11.7
2023-07-21 11:00:00,0.015,0.6,0.984,28.0,12.5
2023-07-21 12:00:00,0.021,0.7,0.988,27.0,12.4
2023-07-21 13:00:00,0.021,0.6,0.807,31.0,14.0
2023-07-21 14:00:00,0.03,0.5,0.541,24.0,13.6
2023-07-21 15:00:00,0.046,0.3,0.395,8.0,15.0
2023-07-21 16:00:00,0.05,0.3,0.337,4.0,13.5
2023-07-21 17:00:00,0.048,0.2,0.347,4.0,12.4
2023-07-21 18:00:00,0.054,0.3,0.294,7.0,7.0
2023-07-21 19:00:00,0.044,0.3,0.328,14.0,6.3
2023-07-21 20:00:00,0.052,0.3,0.274,8.0,6.0
2023-07-21 21:00:00,0.051,0.3,0.311,8.0,4.0
2023-07-21 22:00:00,0.048,0.3,0.289,8.0,5.8
2023-07-21 23:00:00,0.049,0.3,0.26,4.0,5.8
2023-07-22 00:00:00,0.044,0.2,0.259,6.0,5.0
2023-07-22 01:00:00,0.04,0.2,0.287,6.0,5.1
2023-07-22 02:00:00,0.046,0.2,0.236,2.0,4.2
2023-07-22 03:00:00,0.045,0.2,0.228,2.0,3.6
2023-07-22 04:00:00,0.044,0.2,0.239,2.0,3.9
2023-07-22 05:00:00,0.042,0.2,0.232,3.0,3.8
2023-07-22 06:00:00,0.04,0.2,0.235,3.0,4.5
2023-07-22 07:00:00,0.038,0.2,0.242,4.0,5.0
2023-07-22 08:00:00,0.039,0.2,0.232,3.0,5.3
2023-07-22 09:00:00,0.039,0.2,0.251,3.0,6.6
2023-07-22 10:00:00,0.04,0.2,0.246,3.0,7.2
2023-07-22 11:00:00,0.045,0.2,0.237,2.0,6.8
2023-07-22 12:00:00,0.041,0.3,0.326,8.0,7.0
2023-07-22 13:00:00,0.049,0.3,0.338,7.0,7.8
2023-07-22 14:00:00,0.055,0.3,0.341,7.0,7.8
2023-07-22 15:00:00,0.055,0.3,0.364,7.0,7.3
2023-07-22 16:00:00,0.038,0.2,0.238,2.0,7.5
2023-07-22 17:00:00,0.038,0.2,0.209,2.0,7.2
2023-07-22 18:00:00,0.035,0.3,0.228,3.0,7.4
2023-07-22 19:00:00,0.028,0.3,0.284,6.0,7.5
2023-07-22 20:00:00,0.018,0.3,0.4,13.0,7.2
2023-07-22 21:00:00,0.02,0.3,0.342,9.0,7.4
2023-07-22 22:00:00,0.015,0.3,0.328,10.0,8.3
2023-07-22 23:00:00,0.008,0.3,0.421,14.0,7.8
2023-07-23 00:00:00,0.002,0.4,0.463,17.0,8.2
2023-07-23 01:00:00,0.004,0.3,0.409,13.0,8.8
2023-07-23 02:00:00,0.011,0.2,0.329,6.0,7.8
2023-07-23 03:00:00,0.008,0.3,0.315,7.0,7.8
2023-07-23 04:00:00,0.007,0.3,0.316,8.0,7.8
2023-07-23 05:00:00,0.007,0.4,0.331,9.0,7.6
2023-07-23 06:00:00,0.013,0.3,0.302,6.0,7.5
2023-07-23 07:00:00,0.02,0.3,0.273,4.0,7.7
2023-07-23 08:00:00,0.028,0.2,0.245,2.0,7.5
2023-07-23 09:00:00,0.033,0.2,0.204,1.0,7.6
2023-07-23 10:00:00,0.034,0.2,0.198,0.0,7.5
2023-07-23 11:00:00,0.034,0.1,0.197,1.0,7.6
2023-07-23 12:00:00,0.035,0.2,0.212,1.0,7.6
2023-07-23 13:00:00,0.037,0.2,0.206,1.0,7.7
2023-07-23 14:00:00,0.037,0.3,0.214,1.0,7.3
2023-07-23 15:00:00,0.038,0.2,0.178,1.0,6.7
2023-07-23 16:00:00,0.04,0.2,0.184,1.0,7.1
2023-07-23 17:00:00,,0.2,0.187,1.0,7.5
2023-07-23 18:00:00,,0.3,0.252,3.0,8.4
2023-07-23 19:00:00,0.024,0.4,0.399,11.0,8.5
2023-07-23 20:00:00,0.025,0.3,0.385,10.0,8.6
2023-07-23 21:00:00,0.03,,0.298,6.0,8.1
2023-07-23 22:00:00,0.026,,0.319,8.0,8.3
2023-07-23 23:00:00,0.023,,0.3,8.0,8.4
2023-07-24 00:00:00,0.024,0.3,0.26,,8.2
2023-07-24 01:00:00,0.03,0.3,0.248,,8.6
2023-07-24 02:00:00,0.032,0.2,0.268,,9.0
2023-07-24 03:00:00,,0.2,0.273,6.0,9.3
2023-07-24 04:00:00,0.022,0.3,0.352,12.0,9.7
2023-07-24 05:00:00,0.021,0.3,,12.0,10.3
2023-07-24 06:00:00,0.022,0.3,0.343,14.0,9.9
2023-07-24 07:00:00,0.031,0.3,0.328,10.0,9.9
2023-07-24 08:00:00,0.039,0.4,0.334,9.0,10.1
2023-07-24 09:00:00,,0.6,0.323,6.0,10.6
2023-07-24 10:00:00,,0.9,0.336,6.0,10.5
2023-07-24 11:00:00,0.059,1.0,0.361,5.0,10.4
2023-07-24 12:00:00,0.058,0.8,0.354,5.0,10.3
2023-07-24 13:00:00,0.058,0.4,0.363,5.0,10.3
2023-07-24 14:00:00,0.062,0.2,0.336,4.0,10.6
2023-07-24 15:00:00,0.057,0.1,0.329,5.0,10.0
2023-07-24 16:00:00,0.058,0.1,0.287,3.0,9.8
2023-07-24 17:00:00,0.054,0.1,0.265,3.0,9.5
2023-07-24 18:00:00,0.049,0.3,0.318,3.0,9.5
2023-07-24 19:00:00,0.046,0.3,0.298,4.0,9.5
2023-07-24 20:00:00,0.039,0.3,0.305,6.0,9.2
2023-07-24 21:00:00,0.037,0.3,0.278,6.0,8.9
2023-07-24 22:00:00,0.036,0.2,0.259,4.0,8.4
2023-07-24 23:00:00,0.032,0.3,0.269,5.0,8.3
2023-07-25 00:00:00,0.031,0.2,0.259,5.0,8.4
2023-07-25 01:00:00,0.03,0.2,0.255,4.0,8.6
2023-07-25 02:00:00,0.026,0.2,0.259,7.0,8.5
2023-07-25 03:00:00,0.027,0.2,0.249,4.0,8.6
2023-07-25 04:00:00,0.02,0.2,0.293,7.0,8.8
2023-07-25 05:00:00,0.019,0.2,0.304,8.0,8.6
2023-07-25 06:00:00,0.027,0.2,0.294,6.0,8.4
2023-07-25 07:00:00,0.035,0.2,0.283,5.0,8.0
2023-07-25 08:00:00,0.042,0.2,0.266,3.0,7.7
2023-07-25 09:00:00,0.044,0.2,0.268,3.0,7.6
2023-07-25 10:00:00,0.047,0.2,0.257,3.0,8.1
2023-07-25 11:00:00,0.049,0.2,0.282,4.0,8.6
2023-07-25 12:00:00,0.051,0.1,0.258,3.0,8.5
2023-07-25 13:00:00,0.052,0.2,0.279,4.0,8.5
2023-07-25 14:00:00,0.051,0.3,0.315,8.0,7.1
2023-07-25 15:00:00,0.043,0.3,0.464,12.0,8.0
2023-07-25 16:00:00,0.048,0.3,0.359,7.0,8.2
2023-07-25 17:00:00,0.049,0.3,0.291,5.0,6.8
2023-07-25 18:00:00,0.043,0.2,0.298,8.0,6.0
2023-07-25 19:00:00,0.043,0.2,0.304,7.0,7.6
2023-07-25 20:00:00,0.04,0.2,0.29,7.0,8.5
2023-07-25 21:00:00,0.039,0.2,0.287,6.0,9.8
2023-07-25 22:00:00,0.04,0.2,0.258,4.0,10.4
2023-07-25 23:00:00,0.033,0.2,0.266,4.0,10.9
2023-07-26 00:00:00,0.029,0.2,0.282,4.0,11.6
2023-07-26 01:00:00,0.028,0.2,0.292,4.0,12.7
2023-07-26 02:00:00,0.03,0.2,0.272,3.0,13.3
2023-07-26 03:00:00,0.025,0.2,0.276,5.0,13.1
2023-07-26 04:00:00,0.022,0.2,0.323,8.0,13.3
2023-07-26 05:00:00,0.021,0.2,0.337,10.0,13.5
2023-07-26 06:00:00,0.025,0.2,0.332,8.0,13.6
2023-07-26 07:00:00,0.031,0.1,0.356,7.0,13.5
2023-07-26 08:00:00,0.035,0.2,0.396,7.0,13.7
2023-07-26 09:00:00,0.041,0.2,0.352,7.0,14.0
2023-07-26 10:00:00,0.05,0.2,,5.0,16.9
2023-07-26 11:00:00,0.053,0.2,0.329,4.0,19.6
2023-07-26 12:00:00,0.055,0.2,0.332,3.0,20.8
2023-07-26 13:00:00,0.06,0.2,0.354,3.0,22.4
2023-07-26 14:00:00,0.061,0.2,0.35,3.0,21.6
2023-07-26 15:00:00,0.06,0.2,0.365,3.0,20.6
2023-07-26 16:00:00,0.055,0.2,0.367,3.0,20.2
2023-07-26 17:00:00,0.056,0.3,0.366,4.0,22.1
2023-07-26 18:00:00,0.054,0.3,0.424,5.0,21.5
2023-07-26 19:00:00,0.046,0.3,0.375,7.0,18.9
2023-07-26 20:00:00,0.045,0.3,0.329,5.0,17.0
2023-07-26 21:00:00,0.047,,0.331,4.0,16.1
2023-07-26 22:00:00,0.053,,0.35,4.0,15.3
2023-07-26 23:00:00,0.051,,0.344,4.0,15.6
2023-07-27 00:00:00,0.047,0.2,0.321,,15.7
2023-07-27 01:00:00,0.045,0.2,0.312,,15.4
2023-07-27 02:00:00,0.044,0.3,0.289,,14.7
2023-07-27 03:00:00,,0.2,0.29,5.0,15.0
2023-07-27 04:00:00,0.038,0.3,0.304,4.0,14.2
2023-07-27 05:00:00,0.036,0.2,,7.0,13.6
2023-07-27 06:00:00,0.037,0.2,0.296,6.0,12.6
2023-07-27 07:00:00,0.039,0.2,0.303,,12.3
2023-07-27 08:00:00,0.043,0.2,0.279,,11.5
2023-07-27 09:00:00,0.051,0.2,0.265,,10.7
2023-07-27 10:00:00,0.051,0.2,0.259,3.0,10.4
2023-07-27 11:00:00,0.049,0.2,0.302,3.0,11.6
2023-07-27 12:00:00,0.049,0.4,0.296,3.0,14.0
2023-07-27 13:00:00,0.051,0.5,0.301,3.0,15.1
2023-07-27 14:00:00,0.052,0.5,0.285,2.0,14.9
2023-07-27 15:00:00,0.054,0.6,0.302,3.0,14.6
2023-07-27 16:00:00,0.055,0.4,0.329,5.0,14.3
2023-07-27 17:00:00,0.055,0.1,0.27,5.0,9.4
2023-07-27 18:00:00,0.048,0.2,0.254,5.0,6.4
2023-07-27 19:00:00,0.042,0.3,0.225,5.0,5.6
2023-07-27 20:00:00,0.041,0.3,0.218,4.0,3.6
2023-07-27 21:00:00,0.037,0.2,0.216,4.0,3.7
2023-07-27 22:00:00,0.035,0.2,0.225,3.0,4.5
2023-07-27 23:00:00,0.031,0.2,0.211,2.0,5.0
2023-07-28 00:00:00,0.028,0.2,0.211,2.0,5.3
2023-07-28 01:00:00,0.024,0.2,0.214,4.0,5.8
2023-07-28 02:00:00,0.023,0.2,0.213,3.0,5.8
2023-07-28 03:00:00,0.022,0.2,0.212,3.0,5.6
2023-07-28 04:00:00,0.02,0.2,0.264,6.0,5.7
2023-07-28 05:00:00,0.017,0.3,0.263,7.0,5.6
2023-07-28 06:00:00,0.023,0.2,0.248,6.0,6.3
2023-07-28 07:00:00,0.033,0.2,0.268,4.0,16.4
2023-07-28 08:00:00,0.04,0.2,0.269,4.0,9.2
2023-07-28 09:00:00,0.047,0.2,0.268,5.0,7.3
2023-07-28 10:00:00,0.053,0.2,0.294,7.0,7.7
2023-07-28 11:00:00,0.06,0.3,0.331,9.0,8.0
2023-07-28 12:00:00,0.056,0.4,0.331,8.0,7.7
2023-07-28 13:00:00,0.054,0.4,0.34,5.0,9.9
2023-07-28 14:00:00,0.055,0.4,0.334,3.0,17.7
2023-07-28 15:00:00,0.055,0.4,0.329,4.0,18.2
2023-07-28 16:00:00,0.051,0.3,0.322,3.0,15.7
2023-07-28 17:00:00,0.049,0.2,0.297,3.0,14.6
2023-07-28 18:00:00,0.044,0.1,0.31,4.0,14.8
2023-07-28 19:00:00,0.039,0.2,0.327,5.0,14.1
2023-07-28 20:00:00,0.038,0.3,0.314,5.0,12.7
2023-07-28 21:00:00,0.039,0.3,0.301,5.0,11.0
2023-07-28 22:00:00,0.044,0.3,0.287,3.0,8.4
2023-07-28 23:00:00,0.046,0.2,0.288,3.0,7.3
2023-07-29 00:00:00,0.047,0.3,0.274,3.0,7.2
2023-07-29 01:00:00,0.045,0.3,0.288,4.0,7.3
2023-07-29 02:00:00,0.044,0.3,0.297,4.0,7.6
2023-07-29 03:00:00,0.04,0.3,0.296,4.0,8.0
2023-07-29 04:00:00,0.036,0.3,0.312,5.0,8.6
2023-07-29 05:00:00,0.031,0.3,0.332,7.0,8.8
2023-07-29 06:00:00,0.03,0.2,0.31,6.0,9.0
2023-07-29 07:00:00,0.028,0.2,0.32,5.0,9.2
2023-07-29 08:00:00,0.033,0.3,0.328,5.0,8.9
2023-07-29 09:00:00,0.042,0.2,0.301,3.0,9.2
2023-07-29 10:00:00,0.049,0.2,0.296,3.0,9.9
2023-07-29 11:00:00,0.052,0.4,0.389,11.0,10.6
2023-07-29 12:00:00,0.044,0.3,0.297,6.0,12.9
2023-07-29 13:00:00,0.048,0.3,0.262,4.0,11.7
2023-07-29 14:00:00,0.051,0.3,0.265,4.0,6.8
2023-07-29 15:00:00,0.049,0.2,0.299,6.0,7.1
2023-07-29 16:00:00,0.038,0.3,0.323,16.0,8.6
2023-07-29 17:00:00,0.035,0.3,0.384,18.0,8.2
2023-07-29 18:00:00,0.039,0.3,0.299,12.0,7.8
2023-07-29 19:00:00,0.035,0.3,0.298,11.0,7.7
2023-07-29 20:00:00,0.032,0.2,0.251,3.0,4.6
2023-07-29 21:00:00,0.03,,0.18,3.0,4.1
2023-07-29 22:00:00,0.031,,0.184,3.0,4.5
2023-07-29 23:00:00,0.033,,0.171,1.0,4.3
2023-07-30 00:00:00,0.036,0.2,0.158,,4.1
2023-07-30 01:00:00,0.031,0.2,0.163,,4.9
2023-07-30 02:00:00,0.029,0.2,0.16,,4.1
2023-07-30 03:00:00,,0.2,0.158,1.0,3.3
2023-07-30 04:00:00,0.024,0.2,0.161,1.0,3.4
2023-07-30 05:00:00,0.023,0.2,,1.0,3.8
2023-07-30 06:00:00,0.022,0.2,0.155,1.0,4.2
2023-07-30 07:00:00,0.023,0.2,0.154,0.0,4.4
2023-07-30 08:00:00,0.025,0.2,0.161,0.0,4.8
2023-07-30 09:00:00,0.028,0.2,0.16,0.0,5.3
2023-07-30 10:00:00,0.029,0.2,0.156,1.0,5.8
2023-07-30 11:00:00,0.028,0.2,0.161,1.0,5.7
2023-07-30 12:00:00,0.028,0.2,0.154,1.0,5.1
2023-07-30 13:00:00,0.028,0.2,0.154,1.0,5.0
2023-07-30 14:00:00,0.03,0.2,0.148,1.0,4.2
2023-07-30 15:00:00,0.03,0.2,0.148,1.0,4.2
2023-07-30 16:00:00,0.03,0.2,0.143,1.0,4.7
2023-07-30 17:00:00,0.032,0.2,0.154,1.0,5.8
2023-07-30 18:00:00,0.029,0.2,0.158,2.0,6.5
2023-07-30 19:00:00,0.024,0.3,0.179,4.0,7.7
2023-07-30 20:00:00,0.019,0.3,0.237,8.0,6.6
2023-07-30 21:00:00,0.007,0.3,0.405,16.0,6.3
2023-07-30 22:00:00,0.004,0.4,0.441,17.0,5.9
