datetime,epa_ozone,epa_so2,epa_co,epa_no2,epa_pm25_fem
2023-07-30 23:00:00,0.005,0.3,0.344,15.0,5.4
2023-07-31 00:00:00,0.007,0.3,0.297,10.0,4.8
2023-07-31 01:00:00,0.009,0.3,0.253,7.0,4.8
2023-07-31 02:00:00,0.005,0.3,0.315,9.0,4.7
2023-07-31 03:00:00,0.002,0.3,0.312,9.0,4.5
2023-07-31 04:00:00,0.001,0.3,0.348,10.0,4.8
2023-07-31 05:00:00,0.004,0.4,0.327,10.0,4.7
2023-07-31 06:00:00,0.009,0.3,0.271,7.0,6.5
2023-07-31 07:00:00,0.014,0.3,0.243,6.0,6.4
2023-07-31 08:00:00,0.02,0.3,0.227,4.0,5.3
2023-07-31 09:00:00,0.026,0.2,0.21,4.0,4.5
2023-07-31 10:00:00,0.031,0.2,0.185,2.0,4.8
2023-07-31 11:00:00,0.034,0.2,0.176,2.0,5.2
2023-07-31 12:00:00,0.034,0.2,0.174,3.0,4.9
2023-07-31 13:00:00,0.033,0.2,0.168,2.0,4.4
2023-07-31 14:00:00,0.033,0.2,0.18,2.0,4.5
2023-07-31 15:00:00,0.034,0.2,0.185,2.0,5.1
2023-07-31 16:00:00,0.034,0.2,0.192,3.0,5.5
2023-07-31 17:00:00,0.032,0.3,0.198,3.0,6.6
2023-07-31 18:00:00,0.029,0.3,0.208,4.0,8.6
2023-07-31 19:00:00,0.024,0.3,0.261,8.0,8.0
2023-07-31 20:00:00,0.023,0.3,0.242,8.0,7.4
2023-07-31 21:00:00,0.025,0.3,0.2,4.0,6.6
2023-07-31 22:00:00,0.027,0.2,0.186,4.0,5.4
2023-07-31 23:00:00,0.028,0.2,0.168,2.0,4.9
2023-08-01 00:00:00,0.027,0.2,0.159,2.0,4.5
2023-08-01 01:00:00,0.024,0.2,0.164,3.0,4.4
2023-08-01 02:00:00,0.021,0.2,0.169,3.0,4.4
2023-08-01 03:00:00,0.019,0.2,0.195,4.0,4.5
2023-08-01 04:00:00,0.017,0.2,0.169,5.0,4.4
2023-08-01 05:00:00,0.016,0.2,0.193,6.0,4.2
2023-08-01 06:00:00,0.018,0.3,0.196,6.0,4.2
2023-08-01 07:00:00,0.02,0.3,0.189,4.0,3.9
2023-08-01 08:00:00,0.024,0.3,0.184,4.0,4.0
2023-08-01 09:00:00,0.03,0.2,0.17,2.0,3.4
2023-08-01 10:00:00,0.032,0.2,0.17,3.0,4.3
2023-08-01 11:00:00,0.032,0.2,0.156,2.0,4.3
2023-08-01 12:00:00,0.029,0.2,0.161,3.0,4.1
2023-08-01 13:00:00,0.031,0.2,0.168,2.0,3.6
2023-08-01 14:00:00,0.031,0.2,0.174,2.0,3.5
2023-08-01 15:00:00,0.031,0.2,0.158,2.0,3.3
2023-08-01 16:00:00,0.029,0.2,0.171,2.0,4.3
2023-08-01 17:00:00,0.028,0.2,0.154,2.0,5.5
2023-08-01 18:00:00,0.028,0.3,0.155,2.0,6.7
2023-08-01 19:00:00,0.027,0.3,0.186,3.0,6.4
2023-08-01 20:00:00,0.023,0.3,0.199,5.0,4.9
2023-08-01 21:00:00,0.021,,0.189,6.0,4.2
2023-08-01 22:00:00,0.017,,0.21,8.0,4.2
2023-08-01 23:00:00,0.017,,0.211,7.0,3.8
2023-08-02 00:00:00,0.018,0.2,0.182,,3.7
2023-08-02 01:00:00,0.018,0.2,0.18,,3.6
2023-08-02 02:00:00,0.018,0.2,0.183,,3.2
2023-08-02 03:00:00,,0.2,0.172,6.0,3.2
2023-08-02 04:00:00,0.015,0.2,0.195,7.0,3.4
2023-08-02 05:00:00,0.013,0.3,,10.0,3.5
2023-08-02 06:00:00,0.017,0.3,0.198,7.0,4.1
2023-08-02 07:00:00,0.02,0.3,0.212,8.0,4.7
2023-08-02 08:00:00,0.025,0.2,0.19,6.0,4.0
2023-08-02 09:00:00,0.03,0.1,0.173,3.0,3.7
2023-08-02 10:00:00,0.031,0.3,0.188,6.0,4.0
2023-08-02 11:00:00,0.035,0.3,0.2,5.0,3.9
2023-08-02 12:00:00,0.034,0.4,0.219,6.0,3.9
2023-08-02 13:00:00,0.035,0.3,0.207,5.0,3.5
2023-08-02 14:00:00,0.037,0.3,0.235,6.0,3.5
2023-08-02 15:00:00,0.038,0.3,0.204,7.0,3.5
2023-08-02 16:00:00,0.04,0.3,0.216,6.0,3.3
2023-08-02 17:00:00,0.036,0.3,0.196,4.0,3.4
2023-08-02 18:00:00,0.035,0.3,0.218,4.0,3.1
2023-08-02 19:00:00,0.031,0.3,0.238,5.0,3.4
2023-08-02 20:00:00,0.026,0.3,0.226,6.0,3.5
2023-08-02 21:00:00,0.028,0.3,0.227,5.0,3.8
2023-08-02 22:00:00,0.027,0.2,0.207,5.0,3.9
2023-08-02 23:00:00,0.03,0.2,0.182,3.0,3.7
2023-08-03 00:00:00,0.03,0.2,0.188,4.0,3.8
2023-08-03 01:00:00,0.029,0.2,0.198,5.0,3.7
2023-08-03 02:00:00,0.03,0.2,0.186,4.0,3.6
2023-08-03 03:00:00,0.029,0.2,0.18,3.0,3.6
2023-08-03 04:00:00,0.026,0.2,0.203,5.0,3.7
2023-08-03 05:00:00,0.024,0.2,0.245,7.0,4.1
2023-08-03 06:00:00,0.023,0.3,0.231,8.0,4.2
2023-08-03 07:00:00,0.028,0.3,0.236,7.0,4.9
2023-08-03 08:00:00,0.035,0.3,0.264,6.0,4.9
2023-08-03 09:00:00,0.042,0.3,0.211,4.0,4.9
2023-08-03 10:00:00,0.047,0.3,0.217,4.0,5.4
2023-08-03 11:00:00,0.051,0.3,0.22,3.0,5.4
2023-08-03 12:00:00,0.049,0.3,0.224,4.0,5.2
2023-08-03 13:00:00,0.047,0.3,0.217,3.0,5.0
2023-08-03 14:00:00,0.047,0.3,0.233,4.0,4.9
2023-08-03 15:00:00,0.049,0.3,0.247,4.0,4.7
2023-08-03 16:00:00,0.047,0.3,0.242,4.0,4.1
2023-08-03 17:00:00,0.041,0.3,0.233,4.0,3.8
2023-08-03 18:00:00,0.041,0.3,0.214,3.0,3.8
2023-08-03 19:00:00,0.039,0.3,0.217,3.0,3.8
2023-08-03 20:00:00,0.036,0.3,0.196,3.0,3.7
2023-08-03 21:00:00,0.033,0.3,0.196,4.0,3.6
2023-08-03 22:00:00,0.034,0.3,0.195,3.0,3.8
2023-08-03 23:00:00,0.033,0.2,0.175,3.0,4.0
2023-08-04 00:00:00,0.033,0.2,0.169,2.0,3.8
2023-08-04 01:00:00,0.031,0.3,0.162,3.0,3.7
2023-08-04 02:00:00,0.031,0.3,0.156,2.0,3.8
2023-08-04 03:00:00,0.029,0.2,0.162,3.0,3.9
2023-08-04 04:00:00,0.031,0.2,0.176,3.0,4.3
2023-08-04 05:00:00,0.032,0.2,0.189,3.0,4.2
2023-08-04 06:00:00,0.027,0.3,0.218,5.0,4.3
2023-08-04 07:00:00,0.028,0.2,0.211,4.0,4.0
2023-08-04 08:00:00,0.029,0.2,0.21,4.0,5.1
2023-08-04 09:00:00,0.037,0.2,0.216,4.0,7.3
2023-08-04 10:00:00,0.041,0.3,0.238,5.0,8.5
2023-08-04 11:00:00,0.044,0.2,0.242,4.0,8.2
2023-08-04 12:00:00,0.048,0.2,0.252,3.0,8.2
2023-08-04 13:00:00,0.05,0.3,0.249,3.0,8.5
2023-08-04 14:00:00,0.051,0.2,0.231,3.0,9.0
2023-08-04 15:00:00,0.049,0.3,0.259,4.0,8.8
2023-08-04 16:00:00,0.047,0.3,0.267,4.0,6.9
2023-08-04 17:00:00,0.047,0.3,0.257,4.0,7.6
2023-08-04 18:00:00,0.046,0.3,0.262,4.0,7.0
2023-08-04 19:00:00,0.045,0.4,0.268,3.0,7.7
2023-08-04 20:00:00,0.046,0.3,0.233,3.0,10.4
2023-08-04 21:00:00,0.044,,0.254,5.0,13.4
2023-08-04 22:00:00,0.043,,0.238,5.0,13.9
2023-08-04 23:00:00,0.044,,0.243,3.0,14.0
2023-08-05 00:00:00,0.041,0.3,0.248,,14.2
2023-08-05 01:00:00,0.039,0.3,0.243,,14.6
2023-08-05 02:00:00,0.039,0.3,0.242,,13.6
2023-08-05 03:00:00,,0.2,0.242,3.0,13.5
2023-08-05 04:00:00,0.029,0.2,0.252,5.0,13.4
2023-08-05 05:00:00,0.025,0.3,,6.0,13.9
2023-08-05 06:00:00,0.027,0.2,0.26,5.0,13.4
2023-08-05 07:00:00,0.033,0.2,0.267,3.0,12.2
2023-08-05 08:00:00,0.039,0.2,0.253,3.0,10.8
2023-08-05 09:00:00,0.045,0.2,0.26,3.0,10.8
2023-08-05 10:00:00,0.047,0.2,0.278,4.0,11.5
2023-08-05 11:00:00,0.051,0.3,0.297,5.0,11.6
2023-08-05 12:00:00,0.055,0.3,0.347,7.0,12.1
2023-08-05 13:00:00,0.047,0.3,0.366,9.0,11.4
2023-08-05 14:00:00,0.049,0.4,0.314,7.0,11.1
2023-08-05 15:00:00,0.053,0.3,0.355,6.0,10.5
2023-08-05 16:00:00,0.051,0.3,0.416,8.0,11.7
2023-08-05 17:00:00,0.051,0.3,0.417,10.0,12.5
2023-08-05 18:00:00,0.02,0.4,0.551,36.0,12.8
2023-08-05 19:00:00,0.008,0.5,0.587,49.0,12.9
2023-08-05 20:00:00,0.029,0.5,0.417,19.0,14.1
2023-08-05 21:00:00,0.029,0.4,0.338,11.0,15.8
2023-08-05 22:00:00,0.03,0.3,0.276,6.0,15.1
2023-08-05 23:00:00,0.028,0.3,0.257,4.0,14.1
2023-08-06 00:00:00,0.028,0.3,0.24,3.0,13.3
2023-08-06 01:00:00,0.028,0.3,0.24,3.0,14.2
2023-08-06 02:00:00,0.024,0.2,0.249,4.0,13.4
2023-08-06 03:00:00,0.021,0.2,0.248,5.0,12.3
2023-08-06 04:00:00,0.021,0.2,0.247,5.0,12.2
2023-08-06 05:00:00,0.02,0.3,0.25,4.0,11.7
2023-08-06 06:00:00,0.022,0.3,0.236,4.0,11.9
2023-08-06 07:00:00,0.027,0.3,0.222,2.0,11.4
2023-08-06 08:00:00,0.031,0.3,0.217,2.0,10.7
2023-08-06 09:00:00,0.035,0.2,0.192,1.0,8.4
2023-08-06 10:00:00,0.036,0.2,0.172,0.0,8.7
2023-08-06 11:00:00,0.037,0.2,0.216,1.0,10.1
2023-08-06 12:00:00,0.037,0.2,0.214,1.0,8.9
2023-08-06 13:00:00,0.04,0.2,0.208,1.0,8.4
2023-08-06 14:00:00,0.039,0.2,0.217,1.0,8.5
2023-08-06 15:00:00,0.038,0.2,0.218,2.0,8.7
2023-08-06 16:00:00,0.036,0.2,0.21,2.0,8.8
2023-08-06 17:00:00,0.035,0.2,0.214,1.0,8.9
2023-08-06 18:00:00,0.03,0.2,0.223,3.0,8.3
2023-08-06 19:00:00,0.029,0.3,0.293,6.0,8.4
2023-08-06 20:00:00,0.036,0.3,0.296,5.0,11.2
2023-08-06 21:00:00,0.034,0.3,0.298,5.0,12.1
2023-08-06 22:00:00,0.032,0.3,0.29,5.0,12.4
2023-08-06 23:00:00,0.028,0.3,0.285,9.0,12.9
2023-08-07 00:00:00,0.028,0.3,0.265,9.0,12.9
2023-08-07 01:00:00,0.026,0.2,0.257,10.0,13.4
2023-08-07 02:00:00,0.025,0.2,0.257,9.0,13.8
2023-08-07 03:00:00,0.025,0.2,0.254,8.0,14.1
2023-08-07 04:00:00,0.02,0.2,0.283,13.0,14.5
2023-08-07 05:00:00,0.018,0.3,0.334,16.0,14.4
2023-08-07 06:00:00,0.02,0.3,0.322,15.0,13.1
2023-08-07 07:00:00,0.023,0.2,0.318,13.0,13.3
2023-08-07 08:00:00,0.026,0.3,0.339,10.0,13.5
2023-08-07 09:00:00,0.035,0.2,0.322,6.0,14.4
2023-08-07 10:00:00,0.037,0.2,0.327,6.0,14.8
2023-08-07 11:00:00,0.036,0.2,0.363,7.0,15.6
2023-08-07 12:00:00,0.039,0.3,0.352,6.0,16.2
2023-08-07 13:00:00,0.041,0.3,0.357,6.0,16.4
2023-08-07 14:00:00,0.043,0.3,0.322,4.0,15.3
2023-08-07 15:00:00,0.042,0.3,0.302,4.0,14.9
2023-08-07 16:00:00,0.038,0.3,0.307,3.0,13.8
2023-08-07 17:00:00,0.027,0.3,0.311,9.0,12.5
2023-08-07 18:00:00,0.024,0.3,0.322,10.0,12.1
2023-08-07 19:00:00,0.027,0.3,0.306,6.0,13.4
2023-08-07 20:00:00,0.027,0.3,0.299,5.0,13.8
2023-08-07 21:00:00,0.024,,0.312,7.0,14.1
2023-08-07 22:00:00,0.028,,0.273,4.0,13.5
2023-08-07 23:00:00,0.028,,0.265,3.0,12.9
2023-08-08 00:00:00,0.03,0.3,0.239,,12.2
2023-08-08 01:00:00,0.034,0.3,0.224,,11.9
2023-08-08 02:00:00,0.034,0.3,0.227,,12.0
2023-08-08 03:00:00,,0.3,0.225,1.0,11.5
2023-08-08 04:00:00,0.032,0.3,0.238,2.0,11.1
2023-08-08 05:00:00,0.032,0.3,,3.0,10.4
2023-08-08 06:00:00,0.031,0.3,0.237,3.0,9.5
2023-08-08 07:00:00,0.031,0.3,0.234,4.0,8.8
2023-08-08 08:00:00,0.031,0.3,0.207,4.0,8.4
2023-08-08 09:00:00,0.028,0.2,0.215,5.0,8.9
2023-08-08 10:00:00,0.03,0.3,0.216,6.0,6.3
2023-08-08 11:00:00,0.034,0.4,0.295,5.0,3.6
2023-08-08 12:00:00,0.04,0.3,0.213,3.0,2.5
2023-08-08 13:00:00,0.043,0.3,0.225,4.0,2.9
2023-08-08 14:00:00,0.042,0.3,0.214,3.0,3.3
2023-08-08 15:00:00,0.044,0.3,0.228,3.0,3.8
2023-08-08 16:00:00,0.043,0.4,0.23,4.0,3.8
2023-08-08 17:00:00,0.042,0.3,0.243,3.0,4.0
2023-08-08 18:00:00,0.044,0.3,0.231,4.0,4.3
2023-08-08 19:00:00,0.036,0.3,0.195,3.0,3.5
2023-08-08 20:00:00,0.029,0.4,0.199,3.0,2.6
2023-08-08 21:00:00,0.025,0.3,0.201,1.0,2.5
2023-08-08 22:00:00,0.024,0.3,0.208,2.0,2.7
2023-08-08 23:00:00,0.023,0.3,0.223,1.0,2.3
2023-08-09 00:00:00,0.021,0.3,0.225,1.0,2.1
2023-08-09 01:00:00,0.019,0.3,0.213,1.0,2.0
2023-08-09 02:00:00,0.017,0.3,0.211,1.0,2.1
2023-08-09 03:00:00,0.016,0.3,0.212,1.0,2.0
2023-08-09 04:00:00,0.013,0.3,0.235,2.0,2.0
2023-08-09 05:00:00,0.011,0.3,0.232,4.0,1.8
2023-08-09 06:00:00,0.015,0.3,0.221,2.0,1.8
2023-08-09 07:00:00,0.02,0.3,0.2,2.0,2.5
2023-08-09 08:00:00,0.023,0.3,0.188,1.0,2.6
2023-08-09 09:00:00,0.024,0.3,0.194,1.0,2.8
2023-08-09 10:00:00,0.028,0.3,0.196,1.0,4.2
2023-08-09 11:00:00,0.031,0.3,0.216,2.0,8.0
2023-08-09 12:00:00,0.033,0.3,0.226,2.0,17.3
2023-08-09 13:00:00,0.033,0.3,0.212,2.0,17.2
2023-08-09 14:00:00,0.032,0.3,0.203,2.0,16.0
2023-08-09 15:00:00,0.035,0.3,0.2,2.0,17.3
2023-08-09 16:00:00,0.035,0.3,0.207,2.0,19.4
2023-08-09 17:00:00,0.031,0.3,0.257,5.0,18.1
2023-08-09 18:00:00,0.027,0.3,0.295,7.0,16.9
2023-08-09 19:00:00,0.023,0.4,0.337,9.0,14.8
2023-08-09 20:00:00,0.021,0.4,0.308,8.0,14.5
2023-08-09 21:00:00,0.025,0.4,0.285,5.0,13.8
2023-08-09 22:00:00,0.027,0.3,0.271,4.0,13.6
2023-08-09 23:00:00,0.028,0.3,0.274,4.0,
2023-08-10 00:00:00,0.027,0.3,0.275,5.0,
2023-08-10 01:00:00,0.028,0.3,0.259,5.0,13.4
2023-08-10 02:00:00,0.029,0.3,0.261,4.0,13.2
2023-08-10 03:00:00,0.029,0.3,0.281,4.0,13.2
2023-08-10 04:00:00,0.025,0.3,0.363,8.0,13.6
2023-08-10 05:00:00,0.025,0.3,0.37,9.0,13.7
2023-08-10 06:00:00,0.025,0.3,0.345,9.0,14.0
2023-08-10 07:00:00,0.024,0.3,0.378,10.0,14.6
2023-08-10 08:00:00,0.03,0.3,0.379,9.0,14.5
2023-08-10 09:00:00,0.035,0.3,0.39,9.0,14.8
2023-08-10 10:00:00,0.048,0.3,0.364,5.0,14.8
2023-08-10 11:00:00,0.049,0.3,0.316,4.0,14.4
2023-08-10 12:00:00,0.047,0.3,0.303,4.0,14.3
2023-08-10 13:00:00,0.046,0.3,0.303,5.0,13.3
2023-08-10 14:00:00,0.049,0.4,0.355,5.0,14.1
2023-08-10 15:00:00,0.054,0.4,0.319,5.0,12.2
2023-08-10 16:00:00,0.049,0.4,0.345,8.0,10.9
2023-08-10 17:00:00,0.043,0.4,0.362,7.0,10.2
2023-08-10 18:00:00,0.038,0.4,0.313,6.0,10.6
2023-08-10 19:00:00,0.034,0.4,0.305,6.0,10.4
2023-08-10 20:00:00,0.037,0.3,0.257,4.0,10.4
2023-08-10 21:00:00,0.043,,0.206,2.0,9.7
2023-08-10 22:00:00,0.044,,0.214,2.0,9.6
2023-08-10 23:00:00,0.042,,0.218,3.0,9.0
2023-08-11 00:00:00,0.041,0.3,0.197,,6.3
2023-08-11 01:00:00,0.037,0.3,0.19,,5.1
2023-08-11 02:00:00,0.034,0.3,0.2,,6.6
2023-08-11 03:00:00,,0.3,0.207,2.0,8.2
2023-08-11 04:00:00,0.027,0.3,0.276,6.0,8.9
2023-08-11 05:00:00,0.025,0.3,,6.0,9.6
2023-08-11 06:00:00,0.028,0.3,0.269,6.0,10.3
2023-08-11 07:00:00,0.033,0.3,0.257,4.0,10.1
2023-08-11 08:00:00,0.036,0.3,0.255,3.0,9.6
2023-08-11 09:00:00,0.038,0.2,0.235,2.0,8.4
2023-08-11 10:00:00,0.039,0.2,0.228,2.0,8.6
2023-08-11 11:00:00,0.038,0.3,0.233,2.0,8.0
2023-08-11 12:00:00,0.037,0.3,0.23,2.0,7.9
2023-08-11 13:00:00,0.036,0.3,0.212,3.0,5.9
2023-08-11 14:00:00,0.038,0.2,0.201,2.0,6.0
2023-08-11 15:00:00,0.037,0.3,0.204,3.0,4.9
2023-08-11 16:00:00,0.037,0.3,0.202,2.0,5.0
2023-08-11 17:00:00,0.035,0.3,0.212,3.0,5.4
2023-08-11 18:00:00,0.032,0.3,0.24,5.0,6.1
2023-08-11 19:00:00,0.027,0.4,0.278,8.0,6.0
