datetime,epa_ozone,epa_so2,epa_co,epa_no2,epa_pm25_fem
2023-08-11 20:00:00,0.025,0.3,0.276,8.0,5.7
2023-08-11 21:00:00,0.023,0.3,0.281,8.0,5.1
2023-08-11 22:00:00,0.022,0.3,0.28,8.0,5.2
2023-08-11 23:00:00,0.023,0.3,0.263,5.0,4.9
2023-08-12 00:00:00,0.022,0.3,0.228,5.0,5.1
2023-08-12 01:00:00,0.021,0.2,0.242,4.0,5.2
2023-08-12 02:00:00,0.016,0.3,0.251,6.0,4.8
2023-08-12 03:00:00,0.007,0.3,0.273,13.0,4.4
2023-08-12 04:00:00,0.004,0.3,0.296,13.0,5.0
2023-08-12 05:00:00,0.007,0.3,0.3,11.0,5.0
2023-08-12 06:00:00,0.014,0.3,0.283,7.0,5.0
2023-08-12 07:00:00,0.023,0.3,0.263,5.0,4.8
2023-08-12 08:00:00,0.03,0.2,0.234,4.0,4.5
2023-08-12 09:00:00,0.036,0.2,0.238,3.0,4.5
2023-08-12 10:00:00,0.041,0.2,0.254,4.0,5.9
2023-08-12 11:00:00,0.038,0.4,0.345,10.0,6.4
2023-08-12 12:00:00,0.041,0.3,0.362,8.0,6.0
2023-08-12 13:00:00,0.042,0.3,0.34,7.0,7.0
2023-08-12 14:00:00,0.046,0.3,0.357,8.0,7.4
2023-08-12 15:00:00,0.049,0.4,0.323,8.0,7.8
2023-08-12 16:00:00,0.056,0.3,0.286,3.0,8.7
2023-08-12 17:00:00,0.055,0.3,0.326,3.0,11.2
2023-08-12 18:00:00,0.052,0.3,0.373,5.0,11.8
2023-08-12 19:00:00,0.052,0.3,0.32,4.0,10.9
2023-08-12 20:00:00,0.053,0.3,0.278,3.0,10.2
2023-08-12 21:00:00,0.049,0.3,0.279,3.0,10.6
2023-08-12 22:00:00,0.046,0.3,0.277,4.0,10.9
2023-08-12 23:00:00,0.045,0.3,0.246,2.0,10.6
2023-08-13 00:00:00,0.044,0.3,0.237,2.0,10.2
2023-08-13 01:00:00,0.045,0.2,0.212,1.0,9.4
2023-08-13 02:00:00,0.042,0.2,0.208,2.0,8.7
2023-08-13 03:00:00,0.041,0.3,0.203,2.0,9.0
2023-08-13 04:00:00,0.04,0.3,0.214,1.0,9.0
2023-08-13 05:00:00,0.039,0.3,0.188,2.0,7.5
2023-08-13 06:00:00,0.034,0.3,0.191,3.0,7.0
2023-08-13 07:00:00,0.037,0.2,0.181,2.0,5.9
2023-08-13 08:00:00,0.041,0.2,0.19,2.0,5.5
2023-08-13 09:00:00,0.048,0.2,0.158,1.0,4.4
2023-08-13 10:00:00,0.049,0.3,0.179,2.0,4.2
2023-08-13 11:00:00,0.051,0.2,0.212,1.0,3.7
2023-08-13 12:00:00,0.051,0.2,0.197,2.0,4.0
2023-08-13 13:00:00,0.05,0.3,0.205,2.0,4.5
2023-08-13 14:00:00,0.049,0.3,0.189,2.0,4.6
2023-08-13 15:00:00,0.045,0.2,0.201,2.0,4.7
2023-08-13 16:00:00,0.043,0.3,0.187,2.0,5.1
2023-08-13 17:00:00,0.043,0.3,0.16,2.0,6.8
2023-08-13 18:00:00,0.037,0.3,0.167,3.0,6.5
2023-08-13 19:00:00,0.033,0.4,0.178,3.0,5.4
2023-08-13 20:00:00,0.031,0.3,0.191,3.0,4.6
2023-08-13 21:00:00,0.029,,0.192,3.0,4.1
2023-08-13 22:00:00,0.029,,0.2,3.0,3.7
2023-08-13 23:00:00,0.027,,0.198,3.0,3.5
2023-08-14 00:00:00,0.028,0.2,0.186,,3.5
2023-08-14 01:00:00,0.029,0.2,0.181,,3.1
2023-08-14 02:00:00,0.026,0.3,0.182,,3.1
2023-08-14 03:00:00,,0.3,0.189,3.0,3.4
2023-08-14 04:00:00,0.02,0.3,0.227,5.0,3.4
2023-08-14 05:00:00,0.017,0.3,,7.0,3.5
2023-08-14 06:00:00,0.015,0.3,0.236,8.0,3.7
2023-08-14 07:00:00,0.018,0.3,0.256,6.0,3.6
2023-08-14 08:00:00,0.023,0.3,0.241,,3.3
2023-08-14 09:00:00,0.028,,0.227,,
2023-08-14 10:00:00,0.034,0.3,,,3.6
2023-08-14 11:00:00,0.035,0.2,0.224,2.0,3.5
2023-08-14 12:00:00,0.033,0.3,0.191,2.0,3.6
2023-08-14 13:00:00,0.033,0.3,0.193,3.0,3.3
2023-08-14 14:00:00,0.034,0.2,0.192,2.0,3.2
2023-08-14 15:00:00,0.034,0.3,0.213,3.0,3.1
2023-08-14 16:00:00,0.036,0.3,0.212,3.0,3.2
2023-08-14 17:00:00,0.035,0.3,0.227,4.0,3.8
2023-08-14 18:00:00,0.029,0.3,0.288,7.0,3.9
2023-08-14 19:00:00,0.026,0.3,0.264,8.0,4.5
2023-08-14 20:00:00,0.024,0.3,0.291,10.0,4.9
2023-08-14 21:00:00,0.026,0.3,0.275,10.0,4.9
2023-08-14 22:00:00,0.036,0.3,0.229,6.0,5.5
2023-08-14 23:00:00,0.037,0.3,0.226,4.0,5.0
2023-08-15 00:00:00,0.033,0.3,0.218,5.0,5.3
2023-08-15 01:00:00,0.029,0.3,0.238,6.0,5.5
2023-08-15 02:00:00,0.019,0.3,0.258,10.0,5.8
2023-08-15 03:00:00,0.016,0.3,0.246,14.0,6.2
2023-08-15 04:00:00,0.007,0.3,0.321,24.0,6.9
2023-08-15 05:00:00,0.013,0.3,0.274,22.0,6.5
2023-08-15 06:00:00,0.018,0.3,0.247,14.0,6.2
2023-08-15 07:00:00,0.017,0.3,0.251,19.0,5.3
2023-08-15 08:00:00,0.022,0.3,0.265,17.0,6.0
2023-08-15 09:00:00,0.024,0.3,0.244,13.0,4.5
2023-08-15 10:00:00,0.027,0.3,0.246,13.0,4.2
2023-08-15 11:00:00,0.03,0.3,0.22,9.0,3.9
2023-08-15 12:00:00,0.031,0.3,0.237,9.0,3.5
2023-08-15 13:00:00,0.029,0.3,0.244,11.0,3.2
2023-08-15 14:00:00,0.028,0.3,0.259,11.0,3.0
2023-08-15 15:00:00,0.027,0.3,0.252,11.0,3.2
2023-08-15 16:00:00,0.029,0.3,0.24,11.0,3.4
2023-08-15 17:00:00,0.03,0.3,0.219,11.0,3.6
2023-08-15 18:00:00,0.029,0.3,0.238,10.0,3.4
2023-08-15 19:00:00,0.025,0.3,0.227,12.0,3.4
2023-08-15 20:00:00,0.024,0.3,0.224,12.0,3.4
2023-08-15 21:00:00,0.029,0.3,0.19,8.0,3.9
2023-08-15 22:00:00,0.026,0.3,0.197,9.0,3.7
2023-08-15 23:00:00,0.029,0.3,0.186,6.0,3.8
2023-08-16 00:00:00,0.03,0.3,0.178,4.0,3.8
2023-08-16 01:00:00,0.025,0.3,0.182,9.0,3.5
2023-08-16 02:00:00,0.026,0.3,0.192,9.0,3.6
2023-08-16 03:00:00,0.029,0.3,0.186,8.0,3.5
2023-08-16 04:00:00,0.029,0.2,0.195,8.0,3.4
2023-08-16 05:00:00,0.025,0.3,0.205,10.0,3.5
2023-08-16 06:00:00,0.021,0.3,0.234,12.0,4.0
2023-08-16 07:00:00,0.025,0.3,0.22,9.0,3.5
2023-08-16 08:00:00,0.032,0.2,0.193,6.0,3.9
2023-08-16 09:00:00,0.032,0.2,0.187,8.0,4.3
2023-08-16 10:00:00,0.034,0.3,0.176,8.0,4.7
2023-08-16 11:00:00,0.032,0.3,0.192,9.0,4.4
2023-08-16 12:00:00,0.031,0.3,0.219,10.0,3.8
2023-08-16 13:00:00,0.033,0.3,0.209,7.0,3.7
2023-08-16 14:00:00,0.03,0.3,0.204,7.0,3.5
2023-08-16 15:00:00,0.031,0.3,0.201,6.0,3.4
2023-08-16 16:00:00,0.032,0.3,0.279,5.0,4.5
2023-08-16 17:00:00,0.029,0.2,0.207,7.0,3.6
2023-08-16 18:00:00,0.027,0.3,0.217,7.0,3.8
2023-08-16 19:00:00,0.028,0.3,0.207,5.0,3.7
2023-08-16 20:00:00,0.024,0.2,0.233,6.0,3.3
2023-08-16 21:00:00,0.021,,0.218,7.0,3.3
2023-08-16 22:00:00,0.014,,0.248,13.0,3.2
2023-08-16 23:00:00,0.017,,0.215,10.0,2.8
2023-08-17 00:00:00,0.015,0.2,0.234,,2.7
2023-08-17 01:00:00,0.014,0.2,0.228,,2.8
2023-08-17 02:00:00,0.008,0.3,0.295,,3.1
2023-08-17 03:00:00,,0.3,0.3,,3.8
2023-08-17 04:00:00,0.003,0.4,0.319,,3.6
2023-08-17 05:00:00,0.014,0.3,,,3.0
2023-08-17 06:00:00,0.026,0.3,0.233,,2.1
2023-08-17 07:00:00,0.031,0.2,0.167,,1.8
2023-08-17 08:00:00,0.03,0.3,0.168,,1.8
2023-08-17 09:00:00,0.032,0.2,0.19,,2.4
2023-08-17 10:00:00,0.029,0.2,0.22,,1.9
2023-08-17 11:00:00,0.028,0.3,0.235,,1.5
2023-08-17 12:00:00,0.027,0.3,0.22,,2.0
2023-08-17 13:00:00,0.028,0.3,0.232,,2.1
2023-08-17 14:00:00,0.027,0.3,0.268,,2.2
2023-08-17 15:00:00,0.026,0.3,0.264,,2.0
2023-08-17 16:00:00,0.026,0.3,0.251,,2.3
2023-08-17 17:00:00,0.024,0.3,0.24,,4.4
2023-08-17 18:00:00,0.025,0.3,0.235,,3.4
2023-08-17 19:00:00,0.024,0.3,0.226,,3.9
2023-08-17 20:00:00,0.023,0.3,0.224,,3.0
2023-08-17 21:00:00,0.022,0.3,0.192,,2.7
2023-08-17 22:00:00,0.023,0.3,0.2,,3.3
2023-08-17 23:00:00,0.02,0.3,0.194,,3.0
2023-08-18 00:00:00,0.023,0.3,0.193,,2.6
2023-08-18 01:00:00,0.02,0.3,0.192,,1.9
2023-08-18 02:00:00,0.017,0.3,0.189,,1.2
2023-08-18 03:00:00,0.018,0.3,0.176,,1.7
2023-08-18 04:00:00,0.018,0.3,0.18,,3.3
2023-08-18 05:00:00,0.015,0.3,0.215,,3.8
2023-08-18 06:00:00,0.015,0.3,0.222,,3.4
2023-08-18 07:00:00,0.006,0.5,0.256,,5.1
2023-08-18 08:00:00,0.013,0.5,0.247,,4.2
2023-08-18 09:00:00,0.037,0.3,0.165,,4.3
2023-08-18 10:00:00,0.027,0.3,0.211,,2.3
2023-08-18 11:00:00,0.028,0.3,0.226,,2.8
2023-08-18 12:00:00,0.035,0.3,0.276,,2.6
2023-08-18 13:00:00,0.043,0.3,0.218,,2.5
2023-08-18 14:00:00,0.045,0.3,0.23,,2.5
2023-08-18 15:00:00,0.04,0.3,0.276,,3.8
2023-08-18 16:00:00,0.038,0.3,0.299,,3.0
2023-08-18 17:00:00,0.035,0.3,0.283,,3.5
2023-08-18 18:00:00,0.033,0.3,0.307,,4.2
2023-08-18 19:00:00,0.031,0.3,0.28,,6.5
2023-08-18 20:00:00,0.028,0.3,0.307,,6.5
2023-08-18 21:00:00,0.027,0.3,0.331,,7.0
2023-08-18 22:00:00,0.029,0.3,0.323,,8.3
2023-08-18 23:00:00,0.03,0.3,0.335,,10.1
2023-08-19 00:00:00,0.029,0.3,0.331,,10.2
2023-08-19 01:00:00,0.029,0.3,0.304,,9.9
2023-08-19 02:00:00,0.025,0.3,0.301,,10.4
2023-08-19 03:00:00,0.025,0.2,0.302,,10.3
2023-08-19 04:00:00,0.021,0.3,0.3,,9.8
2023-08-19 05:00:00,0.021,0.3,0.303,,10.2
2023-08-19 06:00:00,0.021,0.2,0.308,,9.0
2023-08-19 07:00:00,0.022,0.3,0.296,,7.5
2023-08-19 08:00:00,0.024,0.2,0.315,,5.4
2023-08-19 09:00:00,0.027,0.2,0.298,,4.0
2023-08-19 10:00:00,0.027,0.2,0.287,,4.1
2023-08-19 11:00:00,0.028,0.3,0.308,,4.7
2023-08-19 12:00:00,0.03,0.2,0.293,,6.0
2023-08-19 13:00:00,0.028,0.2,0.291,,7.0
2023-08-19 14:00:00,0.029,0.3,0.273,,7.5
2023-08-19 15:00:00,0.028,0.3,0.285,,7.2
2023-08-19 16:00:00,0.024,0.3,0.321,,7.3
2023-08-19 17:00:00,0.024,0.3,0.317,,7.3
2023-08-19 18:00:00,0.022,0.4,0.323,,7.5
2023-08-19 19:00:00,0.02,0.4,0.33,,8.3
2023-08-19 20:00:00,0.019,0.3,0.303,,9.0
2023-08-19 21:00:00,0.018,,0.312,,9.4
2023-08-19 22:00:00,0.017,,0.305,,8.5
2023-08-19 23:00:00,0.015,,0.308,,8.1
2023-08-20 00:00:00,0.019,0.2,0.267,,8.1
2023-08-20 01:00:00,0.022,0.3,0.244,,8.7
2023-08-20 02:00:00,0.028,0.3,0.23,,10.6
2023-08-20 03:00:00,,0.2,0.231,1.0,11.9
2023-08-20 04:00:00,0.027,0.3,0.237,2.0,12.6
2023-08-20 05:00:00,0.026,0.3,,2.0,13.0
2023-08-20 06:00:00,0.027,0.3,0.246,2.0,13.4
2023-08-20 07:00:00,0.03,0.3,0.261,2.0,14.6
2023-08-20 08:00:00,0.033,0.2,0.242,2.0,15.6
2023-08-20 09:00:00,0.036,0.2,0.245,1.0,16.7
2023-08-20 10:00:00,0.036,0.3,0.262,1.0,18.1
2023-08-20 11:00:00,0.037,0.3,0.294,3.0,19.5
2023-08-20 12:00:00,0.038,0.4,0.297,1.0,21.4
2023-08-20 13:00:00,0.042,0.3,0.287,1.0,20.6
2023-08-20 14:00:00,0.045,0.3,0.281,1.0,19.5
2023-08-20 15:00:00,0.045,0.3,0.28,2.0,19.3
2023-08-20 16:00:00,0.041,0.3,0.288,2.0,18.6
2023-08-20 17:00:00,0.038,0.3,0.291,2.0,17.4
2023-08-20 18:00:00,0.035,0.3,0.298,3.0,17.8
2023-08-20 19:00:00,0.032,0.4,0.335,4.0,18.4
2023-08-20 20:00:00,0.026,0.3,0.324,8.0,18.0
2023-08-20 21:00:00,0.026,0.3,0.339,6.0,17.4
2023-08-20 22:00:00,0.023,0.3,0.332,8.0,17.6
2023-08-20 23:00:00,0.022,0.3,0.318,8.0,16.4
2023-08-21 00:00:00,0.018,0.3,0.298,12.0,16.0
2023-08-21 01:00:00,0.021,0.3,0.287,10.0,14.7
2023-08-21 02:00:00,0.025,0.3,0.306,6.0,14.2
2023-08-21 03:00:00,0.021,0.3,0.277,10.0,14.2
2023-08-21 04:00:00,0.017,0.3,0.343,14.0,14.5
2023-08-21 05:00:00,0.017,0.3,0.373,15.0,14.3
2023-08-21 06:00:00,0.014,0.3,0.36,,14.5
2023-08-21 07:00:00,0.024,0.3,0.351,,14.6
2023-08-21 08:00:00,0.023,0.2,0.358,,14.9
2023-08-21 09:00:00,0.027,0.3,0.363,,14.8
2023-08-21 10:00:00,0.042,0.3,0.313,,15.4
2023-08-21 11:00:00,0.047,0.4,0.331,,15.9
2023-08-21 12:00:00,0.048,0.4,0.328,,16.2
2023-08-21 13:00:00,0.044,0.2,0.313,3.0,17.1
2023-08-21 14:00:00,0.046,0.1,0.331,3.0,17.8
2023-08-21 15:00:00,0.045,0.3,0.335,2.0,17.8
2023-08-21 16:00:00,0.043,0.3,0.35,4.0,18.8
2023-08-21 17:00:00,0.041,0.3,0.36,4.0,18.9
2023-08-21 18:00:00,0.029,0.4,0.542,18.0,19.5
2023-08-21 19:00:00,0.028,0.3,0.401,8.0,19.1
2023-08-21 20:00:00,0.024,0.3,0.42,7.0,16.9
2023-08-21 21:00:00,0.025,0.3,0.368,9.0,16.4
2023-08-21 22:00:00,0.025,0.3,0.302,7.0,15.6
2023-08-21 23:00:00,0.029,0.3,0.254,3.0,12.5
2023-08-22 00:00:00,0.027,0.3,0.235,2.0,11.6
2023-08-22 01:00:00,0.026,0.3,0.232,2.0,11.1
2023-08-22 02:00:00,0.026,0.2,0.225,1.0,10.2
2023-08-22 03:00:00,0.025,0.3,0.225,2.0,8.6
2023-08-22 04:00:00,0.024,0.3,0.241,3.0,8.7
2023-08-22 05:00:00,0.02,0.3,0.269,6.0,8.9
2023-08-22 06:00:00,0.02,0.3,0.263,6.0,8.7
2023-08-22 07:00:00,0.02,0.3,0.272,5.0,9.4
2023-08-22 08:00:00,0.023,0.3,0.259,4.0,9.1
2023-08-22 09:00:00,0.028,0.3,0.262,4.0,8.9
2023-08-22 10:00:00,0.03,0.3,0.238,3.0,8.4
2023-08-22 11:00:00,0.033,,0.227,3.0,8.6
2023-08-22 12:00:00,0.031,,0.238,4.0,7.8
2023-08-22 13:00:00,0.03,,0.257,5.0,6.8
2023-08-22 14:00:00,0.031,0.4,0.262,3.0,6.2
2023-08-22 15:00:00,0.032,0.2,0.257,4.0,6.0
2023-08-22 16:00:00,0.033,0.3,0.258,4.0,6.1
2023-08-22 17:00:00,0.029,0.3,0.274,7.0,6.8
2023-08-22 18:00:00,0.019,0.4,0.367,13.0,8.3
2023-08-22 19:00:00,0.01,0.5,0.433,20.0,10.1
2023-08-22 20:00:00,0.024,0.3,0.257,6.0,9.2
2023-08-22 21:00:00,0.026,,0.205,4.0,6.1
2023-08-22 22:00:00,0.027,,0.194,5.0,5.3
2023-08-22 23:00:00,0.027,,0.163,3.0,4.7
2023-08-23 00:00:00,0.026,0.2,0.16,,4.5
2023-08-23 01:00:00,0.027,0.3,0.156,,4.0
2023-08-23 02:00:00,0.026,0.3,0.161,,4.2
2023-08-23 03:00:00,,0.3,0.171,5.0,4.4
2023-08-23 04:00:00,0.02,0.3,0.188,7.0,4.6
2023-08-23 05:00:00,0.016,0.3,,10.0,4.4
2023-08-23 06:00:00,0.016,0.3,0.239,9.0,5.1
2023-08-23 07:00:00,0.019,0.4,0.234,9.0,4.8
2023-08-23 08:00:00,0.023,0.2,0.193,6.0,7.5
2023-08-23 09:00:00,0.027,,0.179,5.0,5.7
2023-08-23 10:00:00,0.03,,0.198,6.0,4.7
2023-08-23 11:00:00,0.034,,0.201,4.0,5.0
2023-08-23 12:00:00,0.035,,0.195,3.0,4.5
2023-08-23 13:00:00,0.042,,0.197,4.0,5.0
2023-08-23 14:00:00,0.04,0.4,0.237,6.0,5.6
2023-08-23 15:00:00,0.037,0.3,0.223,6.0,5.4
2023-08-23 16:00:00,0.042,0.3,0.237,6.0,6.4
2023-08-23 17:00:00,0.039,0.3,0.261,6.0,5.3
2023-08-23 18:00:00,0.026,0.3,0.269,5.0,4.6
2023-08-23 19:00:00,0.024,0.3,0.276,7.0,4.8
2023-08-23 20:00:00,0.024,0.3,0.264,7.0,4.9
2023-08-23 21:00:00,0.028,0.3,0.233,5.0,5.0
2023-08-23 22:00:00,0.028,0.3,0.225,6.0,4.9
2023-08-23 23:00:00,0.027,0.3,0.22,4.0,4.7
2023-08-24 00:00:00,0.019,0.3,0.243,9.0,5.3
