site_id,site_name,cluster,cluster_name,cluster_color,pca1,pca2
berkley,Berkeley Garden,1,🔴 High Pollution + Humid,#C62828,-0.577,0.916
castle,Castle Square,0,🟡 Urban Heat Island,#DAA520,1.992,2.613
chin,Chin Park,1,🔴 High Pollution + Humid,#C62828,0.794,0.181
dewey,Dewey Square,1,🔴 High Pollution + Humid,#C62828,0.026,0.148
eliotnorton,Eliot Norton,1,🔴 High Pollution + Humid,#C62828,-1.002,-1.101
greenway,One Greenway,1,🔴 High Pollution + Humid,#C62828,-0.728,-0.212
lyndenboro,Lyndboro Park,1,🔴 High Pollution + Humid,#C62828,-1.105,0.128
msh,Mary Soo Hoo,2,🟢 Cleaner & Drier,#2E7D32,-0.529,-2.445
oxford,Oxford Plaza,2,🟢 Cleaner & Drier,#2E7D32,2.52,-1.37
reggie,Reggie Wong,2,🟢 Cleaner & Drier,#2E7D32,1.168,-0.68
taitung,Tai Tung Park,1,🔴 High Pollution + Humid,#C62828,-0.566,0.45
tufts,Tufts Garden,1,🔴 High Pollution + Humid,#C62828,-1.993,1.372
