student_id,age,gender,major,year_in_school,gpa,study_hours_per_day,attendance_rate,sleep_hours_per_night,exercise_days_per_week,screen_time_hours,social_media_hours,caffeine_mg_per_day,stress_level,anxiety_score,depression_score,life_satisfaction,num_clubs,on_campus,has_part_time_job,monthly_spending
STU0118,19.0,Male,Psychology,2.0,2.53,3.3,96.1,9.1,4.0,11.4,2.8,0.0,3.4,3.0,0.0,7.1,1.0,False,No,998.98
STU0133,18.0,Female,Mechanical Engineering,1.0,3.17,6.1,87.1,4.5,1.0,5.4,2.2,90.0,7.8,9.0,9.0,2.5,2.0,True,Yes,666.49
STU0155,21.0,Male,Nursing,2.0,3.47,8.8,81.6,6.5,3.0,6.2,2.2,316.0,3.4,2.0,,9.2,1.0,YES,Yes,1112.27
STU0246,18.0,Female,Business,2.0,3.11,7.6,96.1,7.6,,6.0,1.7,236.0,4.6,5.0,4.0,7.4,3.0,True,Yes,958.16
STU0085,23.0,Female,Computer Science,4.0,2.4,5.5,91.7,8.3,0.0,10.1,2.9,124.0,4.8,5.0,5.0,5.5,3.0,True,No,969.36
STU0347,25.0,FEMALE,Biology,2.0,3.12,6.8,88.6,7.5,4.0,6.3,2.3,126.0,5.8,4.0,13.0,5.0,1.0,False,Yes,1069.36
STU0007,18.0,Male,Economics,3.0,,5.6,85.6,7.7,6.0,9.8,0.3,122.0,2.7,5.0,1.0,10.0,1.0,1,No,1041.07
STU0478,18.0,Male,Economics,2.0,3.44,7.1,76.1,6.2,7.0,10.5,3.3,0.0,5.3,7.0,7.0,4.0,3.0,False,Yes,1083.35
STU0183,21.0,Female,Computer Science,3.0,2.5,6.1,100.0,6.7,6.0,5.8,2.0,207.0,6.7,6.0,2.0,3.6,4.0,YES,No,838.53
STU0056,18.0,Male,Political Science,1.0,,8.5,59.9,5.5,1.0,8.1,2.1,159.0,6.2,9.0,4.0,5.6,5.0,true,Yes,1318.53
STU0105,24.0,female,Psychology,1.0,2.29,6.3,92.9,-3.0,5.0,7.3,2.2,251.0,7.3,6.0,7.0,3.5,1.0,False,,735.49
STU0360,23.0,Male,Art & Design,1.0,2.7,6.1,91.3,8.3,,5.9,2.9,218.0,1.0,0.0,2.0,10.0,5.0,False,Yes,676.56
STU0321,20.0,Female,Computer Science,1.0,3.49,6.6,68.5,7.2,7.0,7.4,3.7,153.0,2.7,2.0,2.0,8.7,5.0,NO,Yes,780.46
STU0250,18.0,Male,Business,1.0,2.43,5.6,78.5,7.2,3.0,11.4,2.9,287.0,5.5,9.0,4.0,4.6,6.0,False,No,
STU0238,21.0,Female,Economics,3.0,3.43,7.8,71.2,7.2,0.0,3.0,0.7,156.0,2.1,0.0,4.0,10.0,4.0,False,No,465.5
STU0469,19.0,Female,Mechanical Engineering,1.0,3.57,9.1,97.7,,1.0,6.5,1.3,183.0,5.3,8.0,7.0,5.0,1.0,False,No,787.82
STU0056,18.0,Male,Political Science,1.0,3.47,8.5,59.9,5.5,1.0,8.1,2.1,159.0,6.2,9.0,4.0,5.6,5.0,True,Yes,1318.53
STU0358,25.0,Male,Biology,4.0,2.91,8.5,93.7,4.5,7.0,6.9,2.7,70.0,5.2,9.0,,4.3,2.0,False,No,1029.66
STU0212,23.0,Female,Nursing,1.0,3.2,9.3,90.8,8.7,5.0,7.7,1.7,192.0,4.9,3.0,,5.5,1.0,True,Yes,893.16
STU0495,20.0,Female,Computer Science,4.0,2.87,5.8,76.7,5.4,4.0,7.3,2.0,282.0,9.4,10.0,7.0,1.1,4.0,False,Yes,965.79
STU0011,22.0,Male,Psychology,2.0,3.71,7.2,80.6,6.5,2.0,6.2,3.7,,4.0,7.0,8.0,8.6,0.0,True,Yes,602.19
STU0405,21.0,Male,Psychology,2.0,2.91,5.3,94.0,6.2,6.0,7.7,3.7,164.0,5.5,5.0,0.0,6.9,2.0,False,No,746.44
STU0149,24.0,Male,Political Science,3.0,3.66,9.0,73.2,8.4,7.0,10.5,3.6,236.0,5.6,9.0,12.0,3.4,1.0,True,Yes,834.55
STU0451,25.0,Prefer not to say,Psychology,3.0,3.22,8.8,86.7,5.3,1.0,8.8,2.1,332.0,9.3,11.0,8.0,1.3,2.0,True,Yes,1493.51
STU0003,23.0,M,Biology,3.0,3.21,5.9,91.4,7.4,5.0,6.2,1.3,184.0,4.3,2.0,4.0,5.0,,True,No,862.47
STU0417,25.0,Non-binary,Psychology,2.0,,7.1,100.0,6.0,5.0,7.0,3.4,301.0,6.5,7.0,,1.2,0.0,False,No,1176.71
STU0504,24.0,male,Art & Design,3.0,2.83,7.2,95.6,6.4,7.0,6.2,0.8,234.0,3.0,5.0,1.0,6.5,5.0,True,No,
STU0186,21.0,Female,Biology,1.0,3.18,9.8,97.0,5.9,3.0,8.4,0.6,85.0,5.4,6.0,2.0,3.6,3.0,True,Yes,1150.51
STU0413,20.0,Prefer not to say,Mechanical Engineering,4.0,2.87,2.2,81.2,7.9,2.0,7.2,2.9,220.0,5.8,8.0,0.0,3.2,6.0,False,Yes,825.08
STU0196,18.0,Male,Political Science,3.0,2.98,7.9,100.0,8.7,7.0,7.5,2.0,,1.4,,4.0,7.4,3.0,True,Yes,619.96
STU0515,25.0,Male,Business,4.0,2.31,3.4,78.9,5.8,0.0,11.2,2.2,270.0,8.2,7.0,5.0,1.0,5.0,True,Yes,850.16
STU0484,24.0,Male,Communications,1.0,3.64,8.6,76.7,8.7,1.0,6.9,3.2,264.0,3.4,0.0,0.0,6.5,5.0,False,Yes,585.67
STU0502,23.0,Male,Business,3.0,,6.6,80.1,7.5,0.0,11.5,4.0,51.0,3.0,4.0,0.0,7.8,4.0,True,,510.15
STU0353,20.0,Prefer not to say,Computer Science,1.0,2.84,5.6,74.6,7.3,4.0,9.7,1.7,82.0,6.3,8.0,,5.7,1.0,False,,1067.33
STU0159,22.0,Male,Mechanical Engineering,4.0,3.75,6.8,75.0,7.1,2.0,9.8,5.4,302.0,5.9,8.0,1.0,3.0,,False,Yes,991.86
STU0230,19.0,Female,Biology,1.0,,8.5,84.4,,7.0,7.0,2.2,269.0,4.5,5.0,,6.4,6.0,False,Yes,1051.93
STU0426,19.0,Male,Computer Science,1.0,2.83,6.7,95.4,6.3,3.0,8.2,2.9,173.0,medium,10.0,15.0,1.9,4.0,YES,No,1162.59
STU0087,18.0,Non-binary,Mechanical Engineering,3.0,,7.1,65.1,6.7,3.0,8.1,3.7,101.0,5.0,7.0,3.0,4.2,2.0,True,Yes,1083.33
STU0078,19.0,Female,Mechanical Engineering,4.0,2.95,6.4,80.9,7.0,2.0,6.8,2.0,155.0,3.4,6.0,1.0,4.9,6.0,False,No,955.12
STU0132,22.0,MALE,Mechanical Engineering,3.0,3.12,10.1,100.0,8.4,1.0,5.8,4.9,214.0,2.4,2.0,0.0,8.0,4.0,False,Yes,1170.36
STU0090,24.0,M,Psychology,1.0,3.24,8.2,77.1,10.2,7.0,8.1,3.0,163.0,1.0,0.0,5.0,9.6,5.0,True,No,200.0
STU0138,18.0,Male,Computer Science,2.0,3.38,5.8,78.5,0.1,4.0,8.5,4.0,111.0,5.5,5.0,0.0,6.2,5.0,True,No,967.26
STU0031,21.0,F,Computer Science,3.0,2.14,5.9,69.5,5.3,4.0,7.2,0.9,120.0,6.6,10.0,2.0,4.5,5.0,True,No,820.14
STU0080,23.0,Non-binary,Biology,2.0,3.34,6.8,74.1,5.5,0.0,11.7,4.7,152.0,6.9,7.0,4.0,3.7,3.0,True,Yes,508.21
STU0076,21.0,Female,Biology,1.0,2.78,4.7,72.2,4.2,1.0,8.3,3.5,215.0,8.1,7.0,4.0,2.2,6.0,True,No,889.73
STU0342,20.0,Female,Computer Science,1.0,3.13,6.4,100.0,5.5,4.0,7.0,1.0,0.0,7.9,8.0,12.0,4.1,2.0,True,,1169.74
STU0010,18.0,Male,Political Science,4.0,3.44,8.1,82.1,,3.0,6.0,1.5,0.0,6.9,8.0,6.0,3.7,4.0,False,Yes,1192.57
STU0395,23.0,Female,Biology,3.0,2.79,3.5,75.4,7.1,0.0,6.1,1.7,174.0,6.9,7.0,6.0,2.9,0.0,True,No,793.27
STU0209,20.0,Male,Business,1.0,2.97,7.4,72.9,7.3,3.0,5.6,3.2,141.0,6.1,5.0,4.0,3.8,2.0,False,Yes,1053.92
STU0074,19.0,Female,Mechanical Engineering,4.0,2.91,5.2,77.2,7.4,4.0,12.2,4.5,215.0,8.0,,12.0,2.8,5.0,False,No,964.48
STU0210,24.0,Female,Economics,3.0,2.71,8.0,80.0,,7.0,13.5,5.1,168.0,8.7,11.0,4.0,4.1,6.0,0,Yes,1029.12
STU0445,22.0,Male,Psychology,3.0,2.36,7.6,78.0,4.5,3.0,11.1,5.1,222.0,8.1,,,2.9,1.0,True,No,892.17
STU0433,24.0,Male,Political Science,3.0,3.32,7.0,65.8,7.3,4.0,3.8,0.4,315.0,2.7,6.0,0.0,7.4,1.0,True,No,951.07
STU0437,22.0,Female,Business,4.0,3.59,5.8,81.5,5.2,,2.1,0.0,129.0,4.0,5.0,8.0,6.8,5.0,True,No,
STU0079,22.0,M,Business,3.0,3.44,9.9,74.0,6.4,1.0,6.0,1.3,213.0,3.7,4.0,0.0,6.2,2.0,False,,978.84
STU0071,24.0,Female,Psychology,1.0,2.08,7.3,85.6,5.3,4.0,9.9,4.3,263.0,7.8,7.0,10.0,3.4,4.0,True,No,738.28
STU0205,21.0,Female,Psychology,4.0,3.34,9.2,57.5,5.8,2.0,7.4,1.0,180.0,3.6,8.0,0.0,5.9,4.0,False,No,1343.59
STU0073,21.0,Female,Economics,2.0,2.54,5.3,83.7,8.8,0.0,4.7,0.0,302.0,3.8,,0.0,6.4,5.0,False,Yes,1213.81
STU0288,22.0,Male,Nursing,3.0,3.24,7.0,91.4,5.7,1.0,6.6,2.2,173.0,8.0,5.0,4.0,2.7,4.0,true,No,896.4
STU0354,21.0,Prefer not to say,Nursing,1.0,3.31,7.7,71.0,10.0,7.0,6.3,4.1,113.0,5.2,8.0,4.0,3.1,4.0,0,No,
STU0245,23.0,Female,Art & Design,2.0,3.34,8.3,78.2,5.2,6.0,5.4,0.9,206.0,6.1,7.0,5.0,6.7,1.0,False,Yes,639.4
STU0173,24.0,Female,Psychology,1.0,2.65,8.0,124.0,7.3,6.0,9.1,3.2,121.0,5.1,5.0,7.0,3.7,5.0,True,No,914.19
STU0102,19.0,man,Political Science,1.0,3.46,6.9,100.0,6.0,0.0,8.1,2.5,308.0,6.5,10.0,4.0,8.2,3.0,True,Yes,1088.2
STU0126,22.0,Prefer not to say,Art & Design,2.0,,3.6,100.0,6.9,,8.7,2.4,14.0,5.9,10.0,,3.5,1.0,True,No,955.67
STU0514,24.0,Female,Business,1.0,3.59,8.2,73.9,7.8,0.0,9.2,4.3,206.0,4.3,8.0,,7.4,4.0,False,No,693.11
STU0493,24.0,Male,Business,1.0,2.99,6.6,90.4,7.1,7.0,7.4,2.3,242.0,4.9,,6.0,6.9,6.0,True,Yes,706.2
STU0141,25.0,Male,Computer Science,1.0,1.58,2.7,69.8,7.5,5.0,7.0,2.6,223.0,8.4,,11.0,3.6,2.0,True,Yes,1133.19
STU0235,21.0,Female,Business,1.0,3.41,6.6,99.1,7.8,3.0,6.4,1.4,317.0,6.6,,6.0,4.6,2.0,False,No,1204.07
STU0077,20.0,Male,Nursing,3.0,3.22,6.7,87.1,4.4,0.0,8.3,3.3,184.0,5.5,,0.0,6.0,2.0,True,No,643.11
STU0427,24.0,Male,Political Science,2.0,3.01,8.7,71.8,7.7,1.0,5.7,1.7,216.0,5.4,,3.0,3.9,3.0,True,Yes,1177.37
STU0168,19.0,F,Economics,1.0,2.49,5.5,79.7,7.6,7.0,7.0,3.3,300.0,3.2,,,9.2,2.0,False,No,775.71
STU0303,18.0,Female,Mechanical Engineering,3.0,3.13,7.4,80.2,8.4,1.0,9.0,4.9,338.0,5.2,4.0,3.0,3.6,5.0,True,,712.69
STU0069,18.0,Female,Computer Science,1.0,2.35,6.3,95.7,,2.0,3.3,2.2,260.0,low,0.0,0.0,9.6,1.0,False,Yes,783.93
STU0091,21.0,Female,Nursing,4.0,3.18,6.1,82.5,7.3,4.0,5.9,0.0,256.0,9.4,11.0,,1.0,5.0,False,No,832.46
STU0064,25.0,Female,Business,1.0,3.84,10.0,72.0,4.6,1.0,6.0,1.4,141.0,6.0,5.0,5.0,5.6,1.0,0,Yes,895.92
STU0341,23.0,Female,Art & Design,3.0,2.97,8.5,72.7,,6.0,6.0,1.9,157.0,1.0,,,6.1,3.0,True,No,679.55
STU0454,18.0,Non-binary,Art & Design,4.0,4.0,8.2,78.2,8.9,7.0,7.0,2.2,214.0,3.2,1.0,4.0,5.0,4.0,True,Yes,697.08
STU0312,23.0,Female,Art & Design,3.0,3.05,5.3,81.5,8.5,5.0,9.0,2.6,165.0,6.7,10.0,10.0,3.7,6.0,True,No,926.16
STU0443,19.0,MALE,Mechanical Engineering,1.0,3.05,6.4,100.0,7.4,7.0,6.1,4.1,264.0,5.5,5.0,9.0,7.1,3.0,True,No,1013.41
STU0034,22.0,Male,Political Science,4.0,3.12,7.2,91.4,7.2,5.0,6.7,1.7,450.0,4.6,7.0,9.0,5.8,2.0,False,No,1169.39
STU0083,19.0,Female,Economics,2.0,3.62,6.8,82.9,7.9,1.0,8.7,4.1,131.0,6.3,8.0,7.0,4.7,1.0,True,Yes,986.17
STU0480,18.0,MALE,Communications,2.0,3.62,7.2,75.0,8.2,6.0,6.6,2.9,353.0,5.8,,4.0,3.8,2.0,False,No,805.08
STU0001,18.0,Male,Psychology,1.0,3.25,8.5,75.6,,2.0,8.6,1.3,326.0,4.7,,,5.8,6.0,True,No,948.86
STU0012,25.0,M,Biology,4.0,3.65,10.8,100.0,7.1,7.0,9.0,2.5,47.0,8.1,7.0,11.0,1.5,1.0,False,No,708.92
STU0453,21.0,Female,Psychology,4.0,3.39,6.7,81.5,6.9,,8.1,2.9,237.0,low,6.0,5.0,4.2,5.0,False,Yes,783.82
STU0023,19.0,Male,Mechanical Engineering,1.0,3.03,7.4,84.8,6.2,1.0,8.2,3.3,141.0,6.2,9.0,5.0,3.4,4.0,True,Yes,525.87
STU0477,24.0,Male,Nursing,3.0,3.06,7.7,85.3,6.4,3.0,8.5,3.9,216.0,high,6.0,4.0,7.3,5.0,False,No,847.42
STU0340,25.0,Female,Mechanical Engineering,3.0,3.34,9.0,74.7,5.2,2.0,7.5,3.0,115.0,7.6,4.0,10.0,4.2,4.0,True,No,1184.11
STU0177,23.0,Male,Nursing,2.0,3.22,6.5,100.0,,6.0,6.1,4.1,362.0,8.5,13.0,,1.0,2.0,no,Yes,
STU0174,23.0,F,Psychology,2.0,2.66,25.0,84.7,7.5,5.0,6.6,3.3,104.0,5.0,6.0,3.0,4.6,2.0,True,Yes,609.9
STU0482,24.0,Male,Business,3.0,3.27,8.0,87.3,,0.0,10.6,3.5,317.0,4.8,6.0,1.0,7.7,1.0,False,,1126.63
STU0248,21.0,Female,Business,3.0,3.16,6.5,100.0,6.9,1.0,6.8,2.9,286.0,4.9,8.0,6.0,6.4,5.0,False,Yes,1125.92
STU0019,24.0,F,Nursing,3.0,4.99,6.7,70.1,5.8,0.0,7.1,2.6,271.0,7.9,11.0,13.0,4.5,3.0,True,No,1063.51
STU0229,22.0,Female,Nursing,1.0,3.23,4.4,76.1,,3.0,7.6,2.1,157.0,7.3,12.0,6.0,2.7,5.0,False,No,834.18
STU0317,23.0,Non-binary,Psychology,1.0,3.41,8.7,74.0,7.1,2.0,7.8,4.1,253.0,4.7,4.0,8.0,6.7,2.0,false,No,732.36
STU0016,24.0,Male,Business,3.0,2.27,6.6,71.0,6.9,5.0,7.3,1.7,117.0,2.3,0.0,0.0,9.4,2.0,True,Yes,721.86
STU0434,19.0,Male,Business,1.0,3.41,10.2,92.5,7.9,6.0,5.6,1.7,85.0,6.4,8.0,8.0,3.3,,NO,No,915.59
STU0040,23.0,Female,Business,2.0,3.19,6.3,72.1,,0.0,4.0,0.6,86.0,2.8,3.0,1.0,8.9,6.0,True,Yes,1228.22
STU0518,18.0,Male,Psychology,2.0,3.7,7.3,59.4,5.2,5.0,9.1,2.4,163.0,6.5,6.0,7.0,5.4,3.0,True,No,1096.31
STU0282,21.0,Female,Art & Design,2.0,2.85,5.2,97.9,8.2,4.0,10.1,4.0,208.0,6.0,7.0,6.0,3.2,,True,Yes,523.76
STU0047,21.0,Male,Political Science,2.0,3.48,7.3,89.6,7.2,0.0,8.2,3.3,186.0,5.0,,3.0,9.2,6.0,yes,No,705.91
STU0094,21.0,Female,Business,1.0,2.91,8.2,67.6,9.1,,11.7,3.8,254.0,7.8,6.0,9.0,4.4,6.0,YES,No,357.19
STU0323,22.0,Male,Economics,4.0,2.7,7.6,94.8,9.1,0.0,8.6,2.9,223.0,4.3,6.0,4.0,6.9,5.0,False,Yes,1247.46
STU0376,18.0,Male,Computer Science,4.0,3.07,7.9,64.9,7.4,4.0,6.2,0.6,53.0,5.4,7.0,5.0,6.7,4.0,True,No,1013.5
STU0369,18.0,Female,Biology,1.0,3.3,5.1,88.8,5.9,5.0,9.0,3.2,253.0,4.8,4.0,2.0,5.6,6.0,False,No,1492.15
STU0425,21.0,Female,Computer Science,2.0,2.69,4.5,68.2,4.7,5.0,7.5,2.7,281.0,8.2,12.0,6.0,3.7,4.0,True,Yes,1370.29
STU0385,18.0,Female,Computer Science,1.0,2.73,6.9,77.0,7.1,6.0,8.1,3.2,,6.0,6.0,6.0,2.7,0.0,False,No,703.41
STU0285,21.0,Male,Business,3.0,2.55,8.0,89.1,6.5,1.0,5.2,3.0,96.0,4.2,1.0,6.0,8.2,2.0,False,Yes,594.92
STU0348,25.0,Male,Nursing,3.0,2.7,4.7,88.7,7.0,3.0,7.0,3.0,233.0,4.0,2.0,2.0,7.0,5.0,False,No,949.32
STU0441,25.0,male,Computer Science,1.0,3.11,6.3,86.1,5.7,5.0,9.5,2.8,186.0,7.1,8.0,5.0,4.2,4.0,True,Yes,661.95
STU0422,23.0,Male,Political Science,1.0,3.01,6.9,95.2,,7.0,8.1,3.0,149.0,3.4,,4.0,5.3,3.0,False,No,628.53
STU0150,18.0,Prefer not to say,Nursing,1.0,3.07,8.1,82.3,7.8,1.0,6.8,2.4,216.0,6.2,7.0,7.0,4.4,,True,No,1147.71
STU0193,22.0,Female,Computer Science,3.0,3.06,8.1,94.7,,5.0,6.1,3.6,191.0,5.2,7.0,2.0,6.6,5.0,True,No,747.66
STU0511,25.0,Male,Biology,1.0,3.28,7.4,85.4,4.0,0.0,5.3,1.7,214.0,6.1,5.0,7.0,4.0,1.0,False,Yes,1438.08
STU0366,22.0,Male,Business,4.0,3.05,5.3,70.2,6.7,6.0,8.5,4.1,144.0,4.4,,0.0,4.6,4.0,True,Yes,1089.63
STU0061,25.0,Non-binary,Computer Science,3.0,3.14,3.7,55.1,7.5,7.0,9.6,4.5,214.0,3.2,3.0,4.0,10.0,2.0,True,No,423.91
STU0239,20.0,Male,Computer Science,4.0,,7.1,81.1,,1.0,8.3,5.1,96.0,7.6,11.0,11.0,3.6,3.0,False,Yes,
STU0408,19.0,Prefer not to say,Communications,2.0,2.17,6.5,62.1,4.7,3.0,7.2,1.7,224.0,4.8,5.0,1.0,7.2,,False,No,654.25
STU0070,21.0,Male,Communications,2.0,2.44,9.5,82.0,5.0,0.0,5.9,2.1,234.0,7.3,6.0,11.0,3.8,5.0,True,,1118.94
STU0377,23.0,Female,Computer Science,3.0,3.47,9.7,72.1,7.6,1.0,10.9,2.2,221.0,8.1,11.0,5.0,2.6,1.0,True,No,517.7
STU0319,25.0,Female,Mechanical Engineering,4.0,3.51,7.0,74.5,7.7,5.0,7.1,2.5,213.0,5.6,,,6.5,1.0,False,Yes,658.04
STU0185,21.0,Male,Communications,3.0,2.81,5.9,78.0,,4.0,7.6,2.9,279.0,3.3,2.0,,5.1,1.0,yes,No,1065.89
STU0466,25.0,Male,Psychology,1.0,3.71,6.9,100.0,6.4,5.0,8.2,2.6,,5.4,,9.0,7.0,4.0,False,No,877.37
STU0154,20.0,Female,Nursing,4.0,5.5,8.8,100.0,,2.0,9.2,3.5,,6.6,6.0,6.0,3.7,5.0,True,No,736.59
STU0447,20.0,Female,Biology,3.0,2.72,7.2,68.9,4.6,5.0,8.2,3.3,163.0,4.6,4.0,5.0,6.1,2.0,False,No,
STU0226,20.0,Male,Business,1.0,2.87,6.2,97.1,,,5.8,3.2,261.0,3.6,,2.0,7.9,6.0,False,No,1018.33
STU0125,24.0,Male,Communications,2.0,2.56,2.4,73.0,7.7,3.0,10.0,5.3,120.0,3.7,8.0,5.0,7.6,6.0,False,No,579.34
STU0374,20.0,Male,Psychology,1.0,2.92,6.5,77.7,6.6,3.0,8.0,3.2,256.0,3.2,3.0,6.0,7.8,2.0,True,Yes,1071.01
STU0375,25.0,Male,Political Science,3.0,3.16,6.0,65.7,6.5,1.0,7.6,2.9,166.0,6.4,10.0,8.0,3.8,5.0,False,Yes,716.37
STU0491,25.0,man,Communications,3.0,3.49,7.7,88.2,6.5,3.0,9.0,3.3,143.0,6.1,8.0,8.0,2.9,0.0,True,No,
