student_id,age,gender,major,year_in_school,gpa,study_hours_per_day,attendance_rate,sleep_hours_per_night,exercise_days_per_week,screen_time_hours,social_media_hours,caffeine_mg_per_day,stress_level,anxiety_score,depression_score,life_satisfaction,num_clubs,on_campus,has_part_time_job,monthly_spending
STU0156,23.0,Male,Psychology,1.0,2.24,4.5,94.3,5.3,7.0,6.5,0.7,342.0,6.3,,7.0,4.5,4.0,False,Yes,1242.55
STU0424,22.0,Female,Nursing,3.0,2.99,8.2,92.9,7.3,0.0,4.5,0.8,236.0,4.5,5.0,3.0,6.4,3.0,false,No,778.12
STU0355,25.0,Male,Communications,4.0,3.63,11.4,67.7,8.4,3.0,9.5,1.9,187.0,2.6,2.0,7.0,10.0,5.0,False,No,918.34
STU0290,21.0,Male,Business,1.0,2.95,7.3,81.2,6.7,0.0,5.0,2.7,224.0,6.1,6.0,7.0,2.6,0.0,False,Yes,
STU0471,23.0,Male,Computer Science,3.0,2.79,5.3,94.1,3.6,6.0,6.8,1.5,408.0,10.0,15.0,8.0,1.0,6.0,True,No,1117.83
STU0463,23.0,Male,Business,1.0,3.05,7.3,56.7,5.5,,8.1,1.5,119.0,7.3,6.0,6.0,2.0,4.0,false,Yes,1032.25
STU0409,25.0,M,Computer Science,4.0,2.6,7.8,59.9,,7.0,6.9,0.8,128.0,8.6,7.0,7.0,1.8,5.0,True,Yes,626.55
STU0421,25.0,Male,Political Science,1.0,2.17,5.3,88.5,,3.0,9.3,3.7,258.0,6.2,2.0,6.0,1.0,4.0,False,No,643.68
STU0020,21.0,Female,Nursing,4.0,2.17,6.0,87.9,6.4,4.0,5.5,1.7,381.0,4.8,4.0,,5.4,6.0,False,No,1708.98
STU0363,19.0,Prefer not to say,Economics,3.0,3.52,6.2,84.1,6.6,6.0,11.1,3.3,41.0,8.4,9.0,6.0,2.8,6.0,False,Yes,
STU0057,22.0,Male,Nursing,2.0,3.13,7.9,73.9,4.7,4.0,5.2,0.5,48.0,4.5,3.0,10.0,5.9,5.0,False,No,751.45
STU0391,23.0,Male,Business,3.0,3.72,8.2,77.9,8.5,,4.5,0.8,192.0,2.3,0.0,6.0,9.8,0.0,True,No,1027.58
STU0266,22.0,Male,Business,2.0,3.56,8.2,76.4,8.0,1.0,3.1,1.0,32.0,1.2,0.0,0.0,10.0,1.0,YES,No,441.17
STU0362,150.0,FEMALE,Economics,3.0,3.22,7.5,92.4,6.0,4.0,6.0,2.0,181.0,7.5,6.0,10.0,5.2,2.0,True,Yes,833.25
STU0512,23.0,Female,Art & Design,2.0,,10.1,89.0,6.7,6.0,7.4,0.0,202.0,6.3,10.0,5.0,5.6,3.0,True,No,951.01
STU0365,18.0,Prefer not to say,Biology,4.0,3.73,8.7,86.6,,4.0,6.1,2.6,143.0,5.0,4.0,,5.9,6.0,True,Yes,465.24
STU0026,23.0,male,Computer Science,4.0,3.08,28.0,80.0,6.7,0.0,6.3,2.1,163.0,9.2,10.0,,1.3,6.0,True,Yes,966.89
STU0275,21.0,Male,Business,1.0,2.54,6.6,93.6,6.8,0.0,8.9,5.2,244.0,7.3,8.0,3.0,4.0,5.0,True,No,946.33
STU0043,23.0,Female,Business,2.0,3.57,9.0,83.5,6.5,5.0,8.3,3.4,209.0,6.0,6.0,3.0,2.8,2.0,False,Yes,1055.79
STU0333,20.0,Male,Art & Design,3.0,2.58,8.1,80.6,5.5,7.0,7.4,2.9,181.0,7.1,10.0,0.0,2.7,5.0,True,No,761.13
STU0305,22.0,Female,Communications,1.0,2.64,7.6,67.0,5.2,2.0,7.2,2.1,115.0,7.8,9.0,7.0,3.8,0.0,False,No,888.7
STU0294,20.0,Non-binary,Communications,2.0,3.37,7.8,66.5,8.3,6.0,10.6,2.4,175.0,4.9,9.0,4.0,6.8,6.0,0,Yes,381.5
STU0302,24.0,Male,Mechanical Engineering,1.0,3.08,8.7,74.0,6.5,4.0,7.2,1.6,102.0,6.4,6.0,4.0,3.6,2.0,False,No,889.19
STU0127,18.0,Female,Biology,1.0,3.64,7.4,97.2,5.1,1.0,7.9,2.9,,9.5,10.0,,1.7,2.0,False,No,967.71
STU0272,18.0,F,Computer Science,3.0,3.43,7.8,68.1,4.8,,8.1,2.9,72.0,5.3,8.0,3.0,2.4,3.0,False,Yes,993.67
STU0357,19.0,woman,Biology,1.0,4.0,5.7,90.3,6.7,3.0,7.5,3.0,134.0,5.2,6.0,7.0,6.9,1.0,False,No,1074.35
STU0032,19.0,Male,Computer Science,2.0,3.34,4.0,75.2,6.8,,14.4,4.7,173.0,10.0,10.0,,2.8,4.0,True,Yes,1009.79
STU0114,999.0,Male,Computer Science,4.0,4.75,1.9,65.8,6.2,6.0,5.1,1.7,228.0,5.1,3.0,8.0,6.0,0.0,True,No,1091.03
STU0496,21.0,Male,Business,2.0,3.31,9.5,75.9,,6.0,7.9,4.2,1.0,6.6,4.0,3.0,6.8,2.0,True,No,1009.78
STU0372,23.0,Female,Mechanical Engineering,3.0,2.63,5.4,70.2,6.6,5.0,7.4,2.3,238.0,high,,9.0,2.8,2.0,False,No,845.62
STU0483,20.0,Female,Business,1.0,3.22,6.4,81.3,7.0,7.0,8.0,2.8,0.0,3.2,1.0,6.0,10.0,6.0,False,No,927.91
STU0058,19.0,Female,Communications,2.0,2.54,5.8,69.1,5.8,0.0,5.5,0.4,,4.1,4.0,4.0,9.2,,True,No,936.04
STU0228,22.0,Male,Business,2.0,3.32,6.9,71.3,,6.0,6.6,1.7,152.0,8.1,9.0,6.0,2.0,4.0,True,No,534.8
STU0025,24.0,Female,Computer Science,2.0,2.88,6.1,82.9,7.0,5.0,5.4,2.0,365.0,6.4,9.0,8.0,4.8,1.0,True,No,614.94
STU0018,19.0,Female,Psychology,1.0,3.24,9.2,93.6,,0.0,6.9,1.6,81.0,6.3,5.0,,5.3,2.0,False,Yes,803.41
STU0211,20.0,Male,Art & Design,1.0,2.96,8.0,82.2,6.0,1.0,6.1,2.3,135.0,6.7,10.0,10.0,3.0,5.0,False,No,808.75
STU0067,25.0,Female,Business,1.0,3.11,5.4,92.7,7.8,7.0,8.3,3.6,110.0,5.3,4.0,2.0,5.4,4.0,False,No,
STU0223,23.0,Female,Computer Science,4.0,,9.0,80.8,,2.0,10.6,5.7,174.0,9.8,9.0,9.0,2.3,2.0,False,Yes,1154.97
STU0407,21.0,Female,Business,1.0,3.22,5.4,83.0,5.9,0.0,9.1,3.9,202.0,9.1,10.0,9.0,4.6,4.0,True,Yes,
STU0438,25.0,F,Political Science,1.0,3.75,10.6,65.1,7.3,5.0,10.0,4.4,250.0,9.1,10.0,10.0,1.0,1.0,True,Yes,1309.57
STU0178,19.0,Female,Biology,4.0,2.21,5.8,81.3,6.0,0.0,6.1,1.5,107.0,7.2,6.0,3.0,2.9,6.0,False,Yes,778.49
STU0095,25.0,Female,Nursing,4.0,3.22,7.0,88.5,7.8,,10.3,3.8,275.0,6.2,7.0,8.0,6.8,4.0,False,No,688.21
STU0181,25.0,Female,Political Science,2.0,2.59,6.0,72.8,6.4,5.0,6.6,2.4,215.0,6.5,8.0,3.0,5.7,0.0,True,Yes,200.0
STU0401,25.0,MALE,Nursing,4.0,,8.4,87.6,6.3,0.0,7.0,3.6,,5.0,6.0,2.0,7.5,1.0,1,No,560.0
STU0024,25.0,Male,Political Science,3.0,6.0,9.7,96.4,5.6,7.0,7.4,2.1,94.0,7.8,9.0,3.0,3.0,4.0,False,No,768.69
STU0262,19.0,Male,Art & Design,3.0,2.87,3.3,81.9,6.3,5.0,6.3,0.7,296.0,3.9,5.0,,6.8,2.0,False,No,849.27
STU0350,19.0,male,Communications,4.0,3.09,9.0,74.3,5.5,7.0,7.9,2.1,111.0,5.6,6.0,5.0,5.4,0.0,False,Yes,806.45
STU0508,19.0,Male,Business,2.0,3.65,9.2,84.0,,0.0,5.5,2.4,150.0,4.2,4.0,3.0,6.1,6.0,True,No,1252.41
STU0006,24.0,Male,Business,4.0,3.5,6.9,63.5,,7.0,6.3,1.0,101.0,medium,4.0,0.0,8.7,4.0,True,No,1144.31
STU0117,18.0,Non-binary,Business,2.0,2.71,8.5,92.4,7.6,2.0,8.3,3.7,44.0,5.5,3.0,0.0,7.4,1.0,False,No,1120.8
STU0046,25.0,Female,Computer Science,3.0,2.05,7.2,64.4,7.1,3.0,6.4,3.6,264.0,5.3,5.0,6.0,4.8,4.0,True,No,1114.95
STU0479,23.0,man,Political Science,2.0,,4.5,88.6,6.5,7.0,4.1,1.2,241.0,1.1,1.0,0.0,9.1,1.0,False,Yes,778.74
STU0300,18.0,Female,Business,1.0,3.13,4.5,85.4,6.6,2.0,4.1,2.5,,6.4,6.0,5.0,7.2,0.0,true,No,939.14
STU0017,22.0,Male,Computer Science,3.0,3.1,7.3,93.8,7.3,0.0,9.5,3.3,10.0,8.8,13.0,11.0,1.0,6.0,False,No,874.38
STU0506,21.0,Male,Communications,3.0,3.72,7.6,62.7,5.1,1.0,10.8,3.5,164.0,7.4,6.0,2.0,2.1,0.0,1,No,345.33
STU0456,22.0,Male,Computer Science,3.0,3.34,7.9,95.0,6.2,2.0,7.7,4.0,66.0,4.4,5.0,6.0,4.3,6.0,True,No,882.51
STU0004,21.0,Male,Political Science,1.0,2.54,5.1,91.0,5.5,0.0,8.6,1.8,302.0,5.6,6.0,3.0,4.4,2.0,False,No,
STU0473,21.0,Male,Computer Science,3.0,2.73,8.8,94.9,7.0,7.0,7.8,3.8,240.0,9.1,5.0,7.0,1.0,4.0,False,No,344.82
STU0299,20.0,Female,Art & Design,4.0,2.97,7.7,91.4,6.6,1.0,7.4,4.1,297.0,5.2,4.0,4.0,6.7,1.0,False,No,1026.62
STU0061,25.0,Non-binary,Computer Science,3.0,3.14,3.7,55.1,7.5,7.0,9.6,4.5,214.0,3.2,3.0,4.0,10.0,2.0,True,No,423.91
STU0111,20.0,F,Business,4.0,3.23,4.6,92.8,6.4,2.0,10.7,3.5,,5.8,10.0,5.0,3.4,0.0,False,Yes,
STU0349,19.0,Female,Art & Design,4.0,3.13,5.5,122.0,6.3,5.0,6.3,3.3,245.0,6.6,7.0,10.0,6.4,6.0,False,No,680.8
STU0461,23.0,Female,Mechanical Engineering,2.0,2.58,4.1,68.4,6.6,2.0,7.3,2.9,263.0,5.8,8.0,5.0,5.6,5.0,True,No,942.55
STU0030,21.0,Male,Communications,1.0,3.15,3.4,74.0,7.4,2.0,8.1,1.9,,2.1,1.0,0.0,7.3,5.0,False,No,
STU0219,21.0,Female,Communications,1.0,3.58,9.0,86.3,4.8,2.0,8.6,2.3,180.0,7.9,6.0,5.0,4.8,3.0,True,No,791.87
STU0197,20.0,Prefer not to say,Biology,4.0,2.95,5.6,77.8,6.6,6.0,8.0,2.4,73.0,4.9,8.0,1.0,6.8,6.0,yes,No,
STU0027,21.0,Male,Nursing,2.0,3.32,9.2,95.2,4.1,0.0,10.3,2.7,370.0,9.3,,14.0,4.2,0.0,False,No,963.01
STU0008,23.0,man,Business,3.0,1.88,0.5,90.1,8.8,2.0,9.4,2.3,,4.9,,5.0,6.2,3.0,YES,Yes,1290.84
STU0182,19.0,man,Biology,1.0,3.55,4.6,67.5,7.3,,4.4,1.1,216.0,5.3,10.0,4.0,4.3,4.0,False,No,739.3
STU0494,22.0,Female,Political Science,3.0,2.18,4.4,69.9,7.1,4.0,8.6,2.9,337.0,4.4,4.0,4.0,3.5,2.0,True,Yes,
STU0109,21.0,Male,Psychology,4.0,3.15,5.9,74.3,6.4,5.0,10.9,4.6,46.0,8.3,11.0,8.0,2.0,3.0,True,,753.53
STU0038,24.0,Female,Political Science,3.0,3.24,7.5,98.4,5.0,2.0,11.5,4.8,180.0,7.9,10.0,9.0,4.0,0.0,true,Yes,1079.52
STU0158,22.0,Female,Computer Science,2.0,2.67,6.9,81.6,6.5,,8.2,2.9,152.0,10.0,11.0,9.0,1.3,2.0,True,No,627.54
STU0510,19.0,Female,Political Science,1.0,3.33,6.0,92.9,6.9,1.0,8.7,3.5,195.0,3.7,6.0,1.0,8.1,6.0,true,Yes,1010.9
STU0119,19.0,Male,Psychology,4.0,2.02,2.8,94.7,7.7,4.0,6.2,1.1,247.0,3.0,6.0,2.0,8.8,4.0,True,Yes,745.83
STU0115,22.0,Male,Nursing,1.0,3.37,6.6,78.3,,3.0,6.1,2.0,91.0,6.0,,6.0,5.8,3.0,True,Yes,401.96
STU0339,19.0,Prefer not to say,Business,1.0,3.2,7.1,80.4,4.5,2.0,10.3,3.3,91.0,6.9,10.0,7.0,6.0,2.0,True,Yes,1039.83
STU0204,23.0,man,Biology,2.0,,7.5,86.5,7.8,2.0,8.0,2.0,106.0,4.6,,,7.5,2.0,False,Yes,880.18
STU0176,21.0,Male,Mechanical Engineering,2.0,3.13,6.2,89.7,7.4,4.0,10.9,2.5,327.0,7.7,,7.0,2.9,5.0,0,Yes,1300.87
STU0221,19.0,Male,Computer Science,2.0,3.3,6.4,87.8,6.5,1.0,11.2,3.6,,8.7,13.0,4.0,1.0,6.0,True,Yes,1174.33
STU0396,24.0,Male,Nursing,2.0,2.67,4.2,82.5,5.9,3.0,10.7,1.1,330.0,8.5,9.0,7.0,2.5,0.0,False,No,1037.24
STU0145,25.0,Prefer not to say,Psychology,1.0,2.37,5.4,100.0,6.8,7.0,5.9,1.8,189.0,5.7,3.0,4.0,5.0,0.0,False,Yes,900.88
STU0195,25.0,Male,Business,2.0,,7.6,90.9,6.7,5.0,7.5,3.4,173.0,4.2,,1.0,7.1,0.0,True,No,902.1
STU0403,20.0,Male,Computer Science,2.0,3.35,7.6,96.5,8.7,0.0,10.0,4.8,230.0,low,9.0,10.0,3.4,2.0,True,,631.39
STU0415,18.0,Female,Mechanical Engineering,2.0,3.37,7.2,64.6,8.4,3.0,9.6,1.2,110.0,4.1,6.0,4.0,7.6,6.0,True,Yes,564.32
STU0232,24.0,Female,Political Science,1.0,3.05,6.7,116.0,7.7,5.0,9.7,4.0,120.0,4.7,6.0,0.0,6.1,4.0,True,No,669.78
STU0509,20.0,Male,Biology,2.0,3.24,5.7,91.3,9.0,5.0,13.0,4.0,181.0,1.4,1.0,,9.6,5.0,True,No,820.73
STU0256,19.0,Male,Art & Design,3.0,3.75,5.5,92.3,6.7,,9.4,3.0,284.0,4.2,8.0,5.0,7.3,2.0,True,Yes,405.58
STU0488,22.0,Male,Communications,3.0,3.17,7.8,93.3,6.7,3.0,8.2,2.7,284.0,4.7,4.0,,8.0,0.0,True,Yes,200.0
STU0142,19.0,Non-binary,Economics,1.0,,4.9,88.4,4.2,2.0,6.6,0.0,99.0,7.0,,12.0,4.9,6.0,False,,1080.77
STU0399,20.0,Female,Psychology,4.0,2.49,5.2,69.7,6.4,3.0,5.7,2.8,210.0,3.0,2.0,,7.7,2.0,True,No,660.2
STU0068,20.0,Female,Nursing,1.0,3.54,7.1,91.0,5.9,5.0,8.2,2.8,288.0,8.2,,7.0,2.4,0.0,True,,508.28
STU0249,24.0,Female,Nursing,2.0,3.07,8.0,84.0,,6.0,6.6,2.8,21.0,7.0,9.0,4.0,1.0,3.0,True,No,
STU0169,20.0,Male,Mechanical Engineering,3.0,2.01,3.1,85.1,,,6.7,1.9,6.0,6.6,,6.0,3.3,3.0,True,No,501.98
STU0189,19.0,Male,Political Science,4.0,2.98,6.6,63.4,4.9,7.0,10.9,4.4,208.0,8.9,10.0,5.0,1.7,3.0,True,No,494.19
STU0292,20.0,Male,Art & Design,1.0,3.58,7.9,91.1,6.9,6.0,6.6,3.1,60.0,2.6,2.0,0.0,9.0,5.0,False,No,
STU0430,23.0,Female,Biology,2.0,3.64,7.0,87.8,6.7,4.0,8.9,3.1,272.0,5.4,,,5.9,4.0,False,Yes,999.45
STU0251,19.0,MALE,Political Science,1.0,2.36,4.8,82.0,9.2,3.0,8.2,2.3,152.0,3.4,,0.0,9.0,,False,No,428.07
STU0194,20.0,Male,Mechanical Engineering,3.0,2.88,8.6,78.8,5.0,1.0,6.3,1.6,0.0,7.5,6.0,8.0,3.8,3.0,False,Yes,841.62
STU0082,21.0,Non-binary,Nursing,1.0,3.02,7.5,93.7,6.9,1.0,9.1,2.6,37.0,7.4,4.0,6.0,6.0,2.0,False,Yes,820.61
STU0110,23.0,Female,Nursing,3.0,2.1,3.8,73.9,8.1,5.0,6.7,2.3,202.0,4.6,4.0,2.0,4.9,0.0,False,No,824.16
STU0276,21.0,Male,Art & Design,1.0,3.48,11.0,96.9,7.6,2.0,6.7,3.6,124.0,1.6,0.0,3.0,8.3,1.0,True,No,833.5
STU0146,24.0,Female,Psychology,3.0,,6.0,66.8,,,9.5,4.0,312.0,5.3,2.0,5.0,4.6,4.0,True,No,723.1
STU0093,24.0,Female,Communications,1.0,3.44,8.5,82.2,7.4,5.0,8.6,3.0,251.0,4.1,6.0,3.0,9.1,5.0,True,No,949.44
STU0153,25.0,Male,Business,4.0,2.59,5.3,73.8,,3.0,6.6,1.4,269.0,4.7,6.0,9.0,6.4,3.0,False,Yes,433.07
STU0258,18.0,Female,Business,2.0,3.43,6.8,63.1,9.0,0.0,7.1,4.1,183.0,4.9,5.0,1.0,7.5,0.0,NO,No,889.93
STU0429,18.0,Female,Psychology,1.0,3.4,7.7,85.1,7.5,5.0,5.3,1.9,104.0,5.4,8.0,15.0,5.7,1.0,True,Yes,744.34
STU0273,19.0,Male,Business,3.0,3.35,8.0,71.1,8.6,2.0,8.4,3.0,164.0,5.2,5.0,3.0,5.0,5.0,True,Yes,821.53
STU0389,25.0,Female,Economics,3.0,3.42,6.4,95.3,,5.0,8.0,1.6,231.0,4.1,1.0,3.0,6.5,5.0,True,No,800.94
STU0084,24.0,FEMALE,Political Science,4.0,3.3,7.3,71.6,7.0,3.0,5.5,1.0,364.0,6.0,13.0,3.0,5.3,6.0,True,Yes,1057.84
STU0104,18.0,Male,Biology,2.0,3.81,7.2,69.8,6.5,3.0,7.2,0.3,313.0,6.8,6.0,3.0,7.2,6.0,True,No,646.5
STU0166,24.0,Female,Psychology,3.0,,3.8,80.9,,3.0,6.7,1.5,277.0,2.0,2.0,4.0,9.0,6.0,False,Yes,
STU0164,21.0,Male,Biology,2.0,2.76,3.5,74.7,6.5,5.0,11.2,3.8,164.0,5.1,,4.0,6.5,1.0,True,Yes,358.64
STU0200,0.0,Female,Psychology,3.0,2.43,7.3,93.8,7.4,2.0,2.7,0.0,177.0,very high,8.0,13.0,6.3,5.0,False,No,645.67
STU0452,25.0,Female,Political Science,1.0,3.18,8.6,50.0,6.4,5.0,6.0,1.5,,6.3,6.0,6.0,5.5,4.0,False,No,1044.48
STU0075,23.0,Male,Psychology,4.0,3.43,8.7,78.0,6.8,1.0,7.4,3.3,271.0,5.8,,4.0,5.1,3.0,yes,No,659.98
STU0337,25.0,Female,Computer Science,2.0,3.35,5.8,112.0,7.4,2.0,8.3,2.5,352.0,4.6,7.0,6.0,5.4,1.0,1,No,332.83
STU0269,22.0,Female,Mechanical Engineering,2.0,2.72,8.7,75.7,24.0,1.0,6.6,2.6,157.0,5.0,5.0,10.0,5.2,5.0,True,Yes,849.19
STU0513,24.0,Female,Political Science,3.0,4.0,5.6,82.8,10.1,6.0,7.6,2.2,156.0,1.0,0.0,3.0,6.9,5.0,False,No,658.7
STU0120,18.0,Female,Political Science,4.0,2.97,8.3,72.9,-1.0,1.0,9.3,1.5,112.0,6.6,4.0,2.0,5.3,6.0,True,No,614.13
STU0306,19.0,Female,Nursing,1.0,3.3,6.4,86.0,4.9,5.0,5.8,1.3,231.0,7.1,4.0,4.0,4.6,1.0,True,No,732.22
STU0326,19.0,Female,Nursing,3.0,-1.0,-2.0,79.7,6.8,7.0,9.2,5.3,84.0,4.8,2.0,1.0,6.4,5.0,False,Yes,886.47
STU0278,24.0,Male,Psychology,4.0,,10.1,93.2,6.1,4.0,8.7,2.1,189.0,4.5,,6.0,5.3,6.0,True,No,860.5
STU0387,18.0,Male,Economics,2.0,2.63,5.7,96.0,7.6,1.0,6.5,1.4,100.0,3.4,5.0,0.0,9.6,1.0,True,Yes,1359.99
STU0398,19.0,Male,Business,3.0,2.95,6.5,90.4,10.2,,5.5,1.7,,3.4,4.0,4.0,5.1,5.0,False,No,1354.53
STU0398,19.0,Male,Business,3.0,2.95,6.5,90.4,10.2,3.0,5.5,1.7,269.0,3.4,4.0,,5.1,5.0,False,No,1354.53
STU0279,18.0,Male,Political Science,4.0,4.0,8.8,72.6,6.2,7.0,4.2,1.0,271.0,5.9,12.0,3.0,4.0,4.0,True,No,817.62
STU0442,20.0,Male,Psychology,1.0,3.11,5.5,74.2,5.7,0.0,6.1,2.1,195.0,4.9,5.0,6.0,8.0,2.0,False,No,437.3
STU0322,18.0,Female,Business,2.0,3.54,7.7,97.2,6.5,5.0,4.2,0.6,137.0,5.6,5.0,10.0,6.4,1.0,True,Yes,697.18
STU0418,18.0,Female,Art & Design,3.0,2.6,5.9,121.0,6.6,4.0,7.9,1.7,71.0,6.3,7.0,3.0,6.8,5.0,False,No,982.64
STU0298,21.0,female,Biology,1.0,2.11,5.8,100.0,6.0,1.0,8.0,3.1,177.0,5.5,6.0,,6.1,3.0,False,Yes,1269.35
STU0037,24.0,Prefer not to say,Mechanical Engineering,1.0,,2.8,99.2,5.0,7.0,7.7,4.0,235.0,8.7,10.0,,1.5,2.0,False,Yes,683.72
STU0140,21.0,Male,Political Science,4.0,3.7,7.6,56.5,5.2,4.0,10.4,5.3,339.0,5.3,,9.0,6.7,4.0,False,Yes,756.46
STU0254,20.0,male,Mechanical Engineering,2.0,3.2,4.5,100.0,5.8,3.0,6.3,1.9,,4.4,,5.0,2.1,0.0,False,,512.51
