student_id,age,gender,major,year_in_school,gpa,study_hours_per_day,attendance_rate,sleep_hours_per_night,exercise_days_per_week,screen_time_hours,social_media_hours,caffeine_mg_per_day,stress_level,anxiety_score,depression_score,life_satisfaction,num_clubs,on_campus,has_part_time_job,monthly_spending
STU0520,22.0,Female,Business,3.0,3.68,7.9,82.7,6.9,6.0,5.4,0.6,227.0,4.0,7.0,,5.2,1.0,True,No,438.28
STU0060,23.0,Non-binary,Biology,1.0,3.39,5.6,83.4,7.5,1.0,8.5,2.4,60.0,2.9,4.0,0.0,9.7,0.0,False,Yes,702.6
STU0112,24.0,man,Communications,4.0,2.57,6.4,91.6,6.3,2.0,8.6,2.9,261.0,3.3,2.0,0.0,8.7,2.0,True,No,387.01
STU0287,19.0,Male,Business,2.0,3.96,9.9,75.7,,5.0,7.6,0.9,127.0,4.1,4.0,3.0,8.1,4.0,False,Yes,1033.51
STU0291,24.0,Female,Mechanical Engineering,1.0,5.2,8.2,82.5,9.2,5.0,7.4,2.3,179.0,3.9,4.0,0.0,3.1,3.0,True,No,1008.95
STU0263,20.0,Male,Art & Design,4.0,3.6,9.0,61.3,6.1,3.0,5.2,0.7,132.0,4.4,4.0,0.0,4.7,,false,No,
STU0394,22.0,Male,Nursing,3.0,2.73,8.1,94.3,7.1,0.0,9.1,2.1,72.0,7.5,9.0,,4.0,3.0,True,No,768.54
STU0151,24.0,Female,Business,4.0,2.5,9.7,62.8,8.1,7.0,8.1,2.5,111.0,low,4.0,3.0,7.1,4.0,False,No,758.7
STU0267,21.0,Non-binary,Psychology,1.0,3.43,7.5,68.7,9.7,7.0,4.5,2.2,235.0,1.0,1.0,3.0,9.6,2.0,True,Yes,569.95
STU0416,23.0,Male,Psychology,3.0,3.46,7.5,76.6,6.5,3.0,5.1,3.2,226.0,2.4,0.0,4.0,10.0,1.0,False,No,530.4
STU0039,20.0,Female,Art & Design,4.0,3.1,6.8,84.9,6.1,2.0,7.3,4.4,,5.6,,5.0,8.2,2.0,False,Yes,1076.18
STU0343,22.0,Non-binary,Economics,2.0,3.15,6.7,78.8,7.5,2.0,4.8,2.7,161.0,4.9,8.0,6.0,5.3,4.0,True,No,
STU0199,20.0,Female,Political Science,2.0,3.95,7.3,83.4,7.2,4.0,8.2,4.1,225.0,5.6,5.0,5.0,5.2,1.0,False,No,
STU0281,20.0,Prefer not to say,Communications,4.0,3.39,8.0,68.4,7.8,2.0,7.9,2.0,44.0,1.1,3.0,0.0,10.0,4.0,True,No,
STU0147,18.0,Male,Psychology,4.0,3.61,8.7,81.7,,2.0,4.0,0.6,113.0,3.7,5.0,0.0,5.7,0.0,False,Yes,1439.45
STU0212,23.0,Female,Nursing,1.0,3.2,9.3,90.8,8.7,,7.7,1.7,192.0,4.9,3.0,0.0,5.5,,True,Yes,893.16
STU0148,19.0,Female,Economics,2.0,2.14,3.7,85.7,8.0,5.0,9.7,2.1,176.0,low,2.0,9.0,3.6,2.0,True,Yes,908.42
STU0335,21.0,Male,Communications,4.0,3.21,7.0,84.9,7.0,4.0,7.7,2.0,253.0,1.0,2.0,0.0,9.3,6.0,False,No,1589.77
STU0311,23.0,Male,Psychology,1.0,3.49,6.2,88.7,5.0,,9.8,3.8,230.0,5.6,9.0,5.0,3.9,0.0,True,Yes,747.59
STU0124,21.0,Female,Biology,2.0,2.88,7.4,77.2,6.5,1.0,10.3,2.2,233.0,7.7,10.0,4.0,3.4,6.0,False,No,804.97
STU0450,20.0,Female,Computer Science,2.0,4.8,7.4,76.1,9.0,,5.0,1.1,150.0,3.5,5.0,0.0,6.4,2.0,False,Yes,752.91
STU0097,19.0,Female,Business,2.0,2.82,7.4,100.0,8.5,,7.5,2.3,472.0,3.3,6.0,6.0,8.7,5.0,False,No,
STU0144,21.0,Male,Political Science,1.0,2.94,8.1,84.2,,3.0,3.8,2.0,398.0,4.4,1.0,0.0,5.3,5.0,YES,No,
STU0240,23.0,Female,Biology,2.0,3.9,8.0,76.6,6.1,6.0,8.5,3.1,156.0,7.8,8.0,9.0,4.4,,True,No,835.27
STU0297,24.0,Male,Political Science,1.0,2.4,8.9,96.6,8.2,1.0,6.4,3.4,,2.6,3.0,0.0,7.7,4.0,True,No,1392.53
STU0098,23.0,Female,Business,4.0,2.79,3.8,82.0,6.4,1.0,9.3,2.2,275.0,8.3,7.0,5.0,2.0,4.0,True,No,952.31
STU0465,18.0,Male,Business,1.0,2.95,7.9,77.2,6.7,7.0,9.6,3.9,249.0,6.8,8.0,11.0,5.4,1.0,True,No,393.02
STU0383,25.0,Male,Economics,3.0,,6.9,79.5,,0.0,6.0,0.7,176.0,2.4,6.0,,10.0,6.0,YES,No,590.58
STU0123,23.0,Female,Computer Science,2.0,3.33,6.3,99.1,5.7,6.0,5.6,2.5,124.0,5.6,6.0,,2.2,0.0,True,Yes,873.95
STU0184,23.0,Male,Computer Science,1.0,2.96,7.8,91.8,6.8,6.0,10.1,3.5,,4.8,6.0,7.0,7.6,2.0,True,Yes,684.73
STU0203,21.0,Non-binary,Nursing,2.0,3.21,3.8,103.0,6.4,2.0,7.6,1.6,269.0,7.0,8.0,8.0,6.2,0.0,False,Yes,958.12
STU0247,24.0,Male,Communications,1.0,,6.8,84.4,9.3,7.0,9.2,4.2,219.0,4.1,6.0,3.0,5.4,4.0,True,No,770.67
STU0334,24.0,FEMALE,Communications,3.0,2.7,4.9,100.0,4.7,6.0,5.5,1.4,308.0,6.5,8.0,,4.0,1.0,NO,No,707.82
STU0324,25.0,Male,Economics,1.0,2.2,4.1,88.4,5.7,5.0,8.3,1.1,145.0,5.4,6.0,4.0,6.6,1.0,True,No,953.81
STU0384,19.0,Male,Psychology,2.0,3.44,4.8,94.3,7.3,6.0,5.6,3.6,195.0,7.1,,5.0,3.1,6.0,True,No,
STU0411,19.0,man,Biology,3.0,3.11,6.6,74.9,6.4,3.0,5.4,1.9,326.0,3.4,6.0,,7.1,4.0,True,Yes,1098.21
STU0432,23.0,Female,Economics,1.0,2.87,5.1,71.9,7.9,2.0,8.0,3.6,224.0,3.4,2.0,6.0,9.0,6.0,YES,Yes,1257.57
STU0308,22.0,Male,Nursing,1.0,2.52,5.7,90.3,6.7,7.0,8.1,1.2,295.0,5.9,8.0,7.0,5.6,6.0,True,No,366.01
STU0126,22.0,Prefer not to say,Art & Design,2.0,2.82,3.6,100.0,6.9,1.0,8.7,2.4,14.0,5.9,,,3.5,1.0,True,No,955.67
STU0330,22.0,Male,Psychology,2.0,2.96,5.8,77.2,6.6,2.0,5.6,1.0,91.0,2.5,3.0,0.0,9.1,4.0,True,Yes,538.3
STU0224,19.0,Male,Psychology,3.0,2.83,7.2,72.0,7.5,7.0,9.5,1.6,124.0,7.0,7.0,7.0,1.7,5.0,False,No,708.67
STU0468,22.0,Male,Psychology,1.0,2.4,4.8,75.3,6.5,7.0,2.6,3.2,171.0,1.0,1.0,1.0,10.0,3.0,False,No,1023.34
STU0220,25.0,M,Business,1.0,3.14,7.1,95.1,7.9,6.0,4.0,1.4,340.0,2.9,2.0,3.0,8.1,,True,No,810.2
STU0130,23.0,Female,Business,2.0,3.41,7.6,80.4,7.4,2.0,8.8,2.5,358.0,5.6,8.0,5.0,6.4,5.0,True,No,1269.81
STU0457,19.0,Female,Psychology,1.0,2.56,5.3,78.1,8.7,5.0,1.4,0.0,161.0,3.2,2.0,5.0,8.2,6.0,True,No,745.23
STU0313,18.0,Female,Business,3.0,2.87,6.2,87.0,6.3,3.0,4.7,1.4,84.0,medium,10.0,2.0,6.3,3.0,True,Yes,570.67
STU0382,25.0,Female,Art & Design,4.0,3.27,9.5,66.4,7.7,4.0,5.7,0.7,235.0,3.3,6.0,0.0,7.1,4.0,True,No,467.55
STU0412,19.0,Female,Business,2.0,3.04,7.4,71.0,4.8,4.0,8.1,2.0,404.0,3.1,3.0,3.0,9.2,4.0,False,No,903.72
STU0325,25.0,Non-binary,Computer Science,2.0,3.87,10.8,100.0,6.8,4.0,11.3,5.1,204.0,5.9,3.0,,6.2,3.0,True,Yes,754.32
STU0458,23.0,Male,Biology,4.0,2.46,3.3,79.9,6.4,6.0,7.9,2.0,189.0,6.1,,6.0,5.7,1.0,True,No,
STU0490,22.0,Female,Biology,1.0,3.34,7.9,100.0,6.4,0.0,11.3,4.6,233.0,7.9,12.0,10.0,1.0,2.0,False,No,875.25
STU0295,22.0,man,Economics,4.0,3.0,7.6,72.2,7.6,3.0,7.3,1.2,285.0,7.4,9.0,,2.8,1.0,False,,496.15
STU0400,20.0,Male,Psychology,3.0,3.27,9.3,94.2,6.9,2.0,8.7,1.2,90.0,3.9,4.0,5.0,6.6,2.0,True,,847.81
STU0371,20.0,Non-binary,Computer Science,2.0,,6.4,65.6,6.5,6.0,7.9,2.5,241.0,9.7,11.0,12.0,1.7,0.0,False,No,669.03
STU0332,20.0,man,Biology,4.0,,10.2,92.0,6.8,6.0,3.2,1.7,132.0,3.6,5.0,,6.5,0.0,True,No,723.6
STU0113,22.0,male,Psychology,4.0,3.2,6.5,85.3,8.0,7.0,14.0,4.8,225.0,4.5,4.0,11.0,6.2,2.0,True,Yes,
STU0180,22.0,Female,Political Science,2.0,3.21,5.7,76.2,7.2,3.0,8.3,2.8,230.0,4.9,9.0,7.0,6.5,4.0,yes,Yes,1136.55
STU0336,24.0,Male,Computer Science,2.0,3.3,7.4,85.2,7.4,4.0,5.3,2.0,252.0,6.0,9.0,6.0,2.8,5.0,True,No,684.35
STU0370,24.0,Female,Mechanical Engineering,4.0,2.74,5.6,90.3,7.4,5.0,8.3,2.0,91.0,7.0,7.0,7.0,5.4,6.0,False,No,609.41
STU0361,24.0,Female,Business,1.0,2.92,5.7,60.9,5.9,0.0,8.1,1.3,216.0,6.3,7.0,,3.3,2.0,True,No,946.39
STU0315,19.0,Female,Political Science,4.0,3.33,5.3,86.4,6.9,3.0,5.5,1.8,92.0,1.0,,1.0,7.9,,true,No,796.92
STU0152,20.0,Female,Business,3.0,2.81,5.8,98.9,7.7,1.0,9.7,4.6,107.0,3.1,2.0,0.0,6.7,1.0,False,No,1101.86
STU0393,20.0,female,Psychology,1.0,2.25,5.0,85.8,7.6,6.0,4.9,1.3,234.0,4.0,5.0,5.0,6.8,2.0,False,No,643.3
STU0234,24.0,Male,Communications,3.0,3.69,9.6,92.7,7.4,1.0,6.5,2.8,214.0,4.6,5.0,5.0,5.2,4.0,False,No,860.43
STU0487,20.0,Male,Psychology,2.0,,5.2,100.0,8.3,7.0,6.8,3.2,220.0,1.4,1.0,0.0,10.0,1.0,False,No,736.12
STU0378,23.0,Female,Computer Science,2.0,2.68,5.4,83.0,,4.0,5.4,2.3,200.0,4.9,3.0,3.0,4.4,4.0,True,Yes,398.29
STU0165,21.0,FEMALE,Biology,3.0,2.7,3.3,126.0,7.5,4.0,8.3,4.0,178.0,4.5,,,4.5,1.0,False,No,524.73
STU0318,200.0,Female,Economics,3.0,3.17,6.1,82.6,7.8,7.0,4.7,2.0,313.0,2.8,3.0,3.0,7.9,3.0,True,No,811.36
STU0137,22.0,Female,Computer Science,1.0,3.35,8.9,91.1,6.4,3.0,7.9,1.8,95.0,5.1,5.0,4.0,5.2,2.0,False,No,1265.24
STU0198,18.0,F,Business,3.0,3.15,8.1,76.9,8.4,3.0,11.7,3.8,309.0,7.3,5.0,7.0,3.2,0.0,False,Yes,657.33
STU0259,19.0,Male,Biology,3.0,2.9,3.4,91.2,7.3,6.0,7.2,2.4,82.0,5.5,,12.0,5.2,1.0,False,,839.04
STU0233,18.0,Female,Biology,3.0,,5.3,88.3,5.4,6.0,7.3,3.2,120.0,5.6,1.0,3.0,7.0,0.0,False,Yes,993.16
STU0116,5.0,Male,Mechanical Engineering,3.0,,6.5,73.0,4.9,1.0,8.3,3.2,171.0,10.0,15.0,13.0,1.0,3.0,True,Yes,942.23
STU0121,21.0,Female,Biology,3.0,2.81,8.4,50.0,5.8,0.0,9.8,4.3,,8.0,10.0,6.0,5.1,6.0,True,Yes,
STU0381,18.0,Female,Computer Science,3.0,3.4,8.0,94.7,5.8,0.0,11.0,4.6,115.0,6.8,6.0,3.0,4.1,6.0,False,Yes,
STU0225,23.0,Male,Art & Design,3.0,4.0,5.9,81.1,5.8,,8.7,2.8,187.0,6.0,3.0,10.0,4.5,6.0,True,No,1007.45
STU0439,18.0,Female,Art & Design,2.0,3.99,7.8,93.6,,0.0,7.8,2.0,163.0,6.6,6.0,9.0,5.8,1.0,True,Yes,
STU0368,20.0,M,Economics,1.0,4.0,8.0,73.5,5.9,7.0,6.5,3.0,308.0,6.0,6.0,4.0,3.4,1.0,True,No,882.8
STU0128,24.0,Non-binary,Computer Science,1.0,3.4,9.7,82.3,5.2,4.0,8.0,3.6,138.0,7.6,7.0,5.0,2.9,0.0,False,No,900.21
STU0042,24.0,man,Political Science,4.0,3.43,11.6,81.3,7.6,3.0,10.4,3.2,226.0,1.0,3.0,0.0,10.0,0.0,False,,623.2
STU0286,25.0,Male,Communications,4.0,2.38,4.1,69.8,7.2,0.0,8.0,2.9,119.0,5.1,4.0,8.0,5.7,0.0,False,No,789.83
STU0472,24.0,Male,Computer Science,3.0,2.31,2.7,65.7,5.8,1.0,9.1,4.8,197.0,7.8,13.0,8.0,2.9,6.0,True,Yes,584.83
STU0448,25.0,Female,Biology,2.0,,5.7,86.0,,3.0,8.4,3.0,116.0,4.3,5.0,,5.8,1.0,True,Yes,782.97
STU0108,23.0,Female,Computer Science,1.0,2.87,6.9,66.7,6.9,1.0,8.5,3.9,68.0,6.7,8.0,6.0,2.8,6.0,False,No,805.48
STU0404,25.0,Male,Psychology,3.0,,8.0,100.0,,5.0,6.0,2.0,123.0,5.5,8.0,6.0,4.8,,False,Yes,607.37
STU0356,25.0,Female,Business,2.0,3.15,5.4,94.8,7.7,3.0,8.6,3.4,95.0,5.6,6.0,6.0,4.7,2.0,1,Yes,877.17
STU0134,22.0,Female,Communications,1.0,2.87,6.4,90.7,8.5,7.0,6.0,3.7,262.0,5.2,5.0,5.0,7.7,3.0,False,No,1127.24
STU0397,18.0,Female,Biology,1.0,2.56,4.4,81.3,7.6,4.0,9.0,3.0,334.0,5.9,,7.0,5.6,3.0,False,Yes,557.92
STU0045,18.0,Female,Economics,4.0,2.97,7.9,71.3,6.5,1.0,6.1,2.4,307.0,2.5,2.0,2.0,7.0,1.0,False,Yes,973.0
STU0503,25.0,Male,Biology,1.0,4.0,8.1,74.0,6.6,0.0,6.7,2.3,250.0,4.4,2.0,4.0,5.2,6.0,True,Yes,908.18
STU0066,20.0,Female,Mechanical Engineering,2.0,2.81,8.7,85.7,7.3,3.0,6.5,2.6,116.0,2.6,5.0,6.0,8.8,3.0,False,Yes,403.33
STU0284,21.0,Prefer not to say,Art & Design,1.0,2.8,8.2,100.0,7.2,,5.7,0.9,,4.8,3.0,4.0,6.4,4.0,False,Yes,649.32
STU0086,23.0,Female,Mechanical Engineering,1.0,3.43,7.1,75.3,6.8,7.0,5.8,3.7,159.0,5.8,6.0,11.0,5.2,6.0,True,No,774.2
STU0243,18.0,Non-binary,Communications,2.0,2.77,3.9,76.3,7.0,5.0,7.7,1.3,34.0,5.8,6.0,8.0,4.3,1.0,True,No,831.57
STU0187,19.0,Prefer not to say,Communications,4.0,2.78,5.0,90.3,6.8,0.0,7.0,4.3,252.0,6.0,,,4.7,5.0,False,Yes,496.99
STU0419,20.0,Male,Business,3.0,3.12,5.2,92.4,7.7,0.0,6.1,2.1,169.0,low,,4.0,4.1,6.0,True,Yes,634.59
STU0160,24.0,Non-binary,Computer Science,2.0,2.42,5.0,83.4,8.5,7.0,7.1,3.1,244.0,4.2,5.0,7.0,6.7,4.0,True,No,694.24
STU0013,23.0,Male,Business,3.0,2.3,5.5,100.0,7.0,5.0,5.5,2.8,,3.7,4.0,2.0,7.9,5.0,False,,990.35
STU0036,18.0,Non-binary,Mechanical Engineering,4.0,2.12,3.8,80.1,6.5,2.0,3.8,2.2,201.0,5.4,5.0,6.0,6.2,1.0,True,Yes,1112.73
STU0029,22.0,Female,Biology,1.0,2.9,6.5,90.8,5.7,2.0,5.5,1.3,,4.1,6.0,,9.0,4.0,False,No,1346.24
STU0171,18.0,Non-binary,Political Science,4.0,2.2,4.1,76.6,8.8,1.0,10.3,3.6,243.0,3.8,6.0,0.0,7.5,5.0,True,No,1391.29
STU0143,20.0,Female,Art & Design,1.0,3.61,8.2,83.4,6.5,6.0,8.5,2.6,211.0,very high,6.0,6.0,2.6,3.0,False,No,585.49
STU0435,21.0,Non-binary,Business,4.0,2.88,4.6,84.2,7.7,2.0,8.6,2.7,130.0,5.3,4.0,4.0,4.9,4.0,True,No,881.77
STU0097,19.0,Female,Business,2.0,,7.4,100.0,8.5,0.0,7.5,2.3,472.0,3.3,6.0,6.0,8.7,5.0,False,No,592.54
STU0222,21.0,Male,Biology,2.0,3.25,7.2,83.7,6.5,2.0,5.1,1.6,208.0,7.0,8.0,9.0,2.3,,False,Yes,1658.37
STU0096,20.0,Female,Mechanical Engineering,1.0,3.54,4.7,76.2,4.9,2.0,7.0,3.6,193.0,7.2,5.0,5.0,5.9,6.0,True,Yes,967.57
STU0052,19.0,Male,Political Science,4.0,3.53,7.4,88.1,6.8,1.0,4.8,1.8,137.0,5.4,6.0,,4.9,5.0,True,No,679.29
STU0241,19.0,Female,Mechanical Engineering,4.0,3.18,8.6,68.3,4.5,5.0,7.1,1.3,324.0,9.7,9.0,14.0,1.6,0.0,False,Yes,566.39
STU0406,22.0,Female,Economics,4.0,4.0,9.8,128.0,4.9,3.0,9.4,1.8,,2.8,2.0,2.0,8.1,1.0,True,No,605.26
STU0352,18.0,Female,Biology,1.0,4.0,11.0,71.5,5.3,6.0,7.4,2.8,0.0,3.3,5.0,1.0,9.1,6.0,False,Yes,912.8
STU0517,25.0,Female,Computer Science,3.0,3.67,7.4,81.6,5.9,0.0,6.4,3.8,209.0,6.8,6.0,2.0,5.5,3.0,True,Yes,710.48
STU0179,25.0,Female,Biology,2.0,2.77,7.2,100.0,8.1,0.0,7.2,2.0,227.0,5.0,4.0,,1.8,6.0,YES,Yes,614.37
STU0042,24.0,Male,Political Science,4.0,3.43,11.6,81.3,7.6,3.0,10.4,3.2,226.0,1.0,3.0,0.0,10.0,0.0,False,Yes,623.2
STU0505,20.0,Non-binary,Mechanical Engineering,3.0,2.11,4.1,91.3,6.6,5.0,6.4,1.7,,8.4,8.0,5.0,4.9,0.0,True,Yes,593.07
STU0423,24.0,Male,Economics,3.0,3.11,7.1,90.9,5.3,0.0,11.1,5.0,39.0,6.5,7.0,5.0,4.5,1.0,true,Yes,965.08
STU0207,24.0,Female,Business,3.0,,6.7,100.0,7.2,0.0,8.7,1.0,6.0,4.4,,,8.2,6.0,True,No,
STU0283,23.0,Female,Psychology,2.0,,3.8,74.1,6.0,0.0,5.3,2.2,82.0,2.1,3.0,1.0,9.4,4.0,False,No,868.69
STU0359,18.0,Male,Computer Science,2.0,3.26,5.9,82.5,5.2,4.0,12.4,3.8,195.0,9.9,5.0,9.0,1.0,2.0,True,Yes,915.97
STU0255,23.0,Male,Biology,1.0,2.86,7.2,71.9,6.1,7.0,3.1,1.5,201.0,2.2,2.0,6.0,8.2,3.0,True,Yes,981.86
STU0449,22.0,Male,Communications,2.0,,3.5,100.0,8.4,7.0,9.1,4.0,206.0,3.8,,4.0,6.6,6.0,True,Yes,524.16
STU0005,21.0,Non-binary,Communications,4.0,3.83,7.7,92.1,4.8,6.0,5.9,2.4,240.0,5.2,5.0,2.0,6.4,0.0,1,No,1206.99
STU0257,23.0,Male,Business,4.0,2.85,6.3,84.5,8.4,0.0,8.4,3.2,37.0,4.1,8.0,8.0,7.6,5.0,False,Yes,1203.05
STU0489,24.0,female,Biology,4.0,3.0,8.3,93.7,6.5,1.0,9.9,2.7,213.0,4.3,6.0,1.0,6.5,3.0,True,Yes,1008.6
STU0101,24.0,Non-binary,Business,2.0,2.19,3.5,100.0,7.4,,7.6,2.5,171.0,6.4,6.0,7.0,4.7,1.0,False,Yes,998.79
STU0227,24.0,Female,Mechanical Engineering,2.0,2.77,9.0,80.6,6.9,3.0,7.8,1.3,179.0,6.9,10.0,4.0,6.3,5.0,False,Yes,618.71
STU0500,21.0,Female,Political Science,3.0,3.16,8.6,95.0,8.5,4.0,6.6,2.4,,6.8,,6.0,2.6,5.0,True,Yes,723.94
STU0214,21.0,Male,Psychology,3.0,2.7,7.5,71.9,5.9,4.0,7.7,1.6,151.0,5.5,,8.0,3.8,5.0,True,No,1003.42
STU0166,24.0,Female,Psychology,3.0,2.46,3.8,80.9,6.5,3.0,6.7,1.5,277.0,2.0,2.0,4.0,9.0,6.0,False,Yes,852.49
STU0172,18.0,Female,Psychology,1.0,2.72,5.5,84.5,6.6,2.0,2.4,1.4,43.0,3.2,7.0,2.0,10.0,3.0,True,No,585.45
STU0099,23.0,Female,Political Science,3.0,2.5,6.3,55.2,6.9,1.0,9.7,3.7,209.0,5.4,,7.0,4.0,,True,No,
STU0293,25.0,Male,Biology,4.0,3.08,9.0,83.6,5.7,4.0,6.1,2.3,246.0,7.6,8.0,5.0,4.0,6.0,True,No,1049.34
STU0216,20.0,Male,Biology,1.0,3.3,6.3,80.8,5.9,3.0,6.6,3.2,360.0,7.6,10.0,4.0,5.0,6.0,False,No,1044.21
STU0062,23.0,Female,Economics,2.0,3.21,7.3,66.1,5.7,0.0,8.7,3.3,247.0,6.1,8.0,12.0,3.6,4.0,True,Yes,457.16
STU0048,25.0,Female,Psychology,2.0,,4.9,72.6,,1.0,10.2,4.4,75.0,3.8,2.0,0.0,6.8,4.0,True,No,742.45
STU0033,18.0,Non-binary,Communications,2.0,3.1,9.1,74.6,6.5,,8.1,3.4,175.0,6.3,7.0,3.0,6.4,2.0,no,No,1073.01
