neighborhood_id,noise_mean,green_mean,walk_mean,rent_mean,noise_std,n_obs,nbhd_name,cluster,pca1,pca2,cluster_name,cluster_color,silhouette
cedar_hills,52.77,38.16,72.96,1850.41,5.67,720,Cedar Hills,0,-0.678,0.376,🟢 Green Suburbs (Quiet + Green),#1565C0,0.429
downtown_core,74.81,7.84,92.67,2900.29,5.74,720,Downtown Core,1,2.799,0.425,🔴 Urban Core (Noisy + Walkable),#C62828,0.613
elm_district,58.64,29.86,78.92,2100.84,5.92,720,Elm District,1,0.253,0.371,🔴 Urban Core (Noisy + Walkable),#C62828,-0.005
harbor_view,61.71,21.96,70.82,2649.75,5.72,720,Harbor View,1,0.856,0.41,🔴 Urban Core (Noisy + Walkable),#C62828,0.381
industrial_pk,71.89,5.1,35.97,1199.59,5.75,720,Industrial Park,2,-0.199,-3.105,⚫ Industrial Zone (Noisy + Sparse),#2E7D32,0.889
kensington,48.74,45.14,65.85,2400.7,5.61,720,Kensington,0,-0.884,1.129,🟢 Green Suburbs (Quiet + Green),#1565C0,0.517
lakewood,45.91,51.93,55.82,1951.27,5.61,720,Lakewood,0,-1.879,0.625,🟢 Green Suburbs (Quiet + Green),#1565C0,0.682
midtown_east,69.64,12.02,88.97,2747.49,5.81,720,Midtown East,1,2.175,0.468,🔴 Urban Core (Noisy + Walkable),#C62828,0.658
northgate,55.58,27.91,60.92,1651.02,5.61,720,Northgate,0,-0.706,-0.589,🟢 Green Suburbs (Quiet + Green),#1565C0,0.342
old_quarter,63.72,17.86,82.92,2200.14,5.65,720,Old Quarter,1,1.087,0.076,🔴 Urban Core (Noisy + Walkable),#C62828,0.463
pine_ridge,42.73,55.01,48.84,1750.12,5.67,720,Pine Ridge,0,-2.496,0.406,🟢 Green Suburbs (Quiet + Green),#1565C0,0.628
riverside,50.56,39.86,62.99,2050.08,5.7,720,Riverside,0,-0.976,0.439,🟢 Green Suburbs (Quiet + Green),#1565C0,0.603
summit_park,44.57,49.92,52.86,2299.89,5.67,720,Summit Park,0,-1.7,0.929,🟢 Green Suburbs (Quiet + Green),#1565C0,0.625
tech_corridor,66.78,10.1,85.86,3099.58,5.67,720,Tech Corridor,1,2.27,0.837,🔴 Urban Core (Noisy + Walkable),#C62828,0.608
warehouse_row,72.78,6.05,41.06,1349.19,5.49,720,Warehouse Row,2,0.078,-2.799,⚫ Industrial Zone (Noisy + Sparse),#2E7D32,0.884
