neighborhood_id,nbhd_name,cluster,cluster_name,cluster_color,silhouette
industrial_pk,Industrial Park,2,⚫ Industrial Zone (Noisy + Sparse),#2E7D32,0.889
warehouse_row,Warehouse Row,2,⚫ Industrial Zone (Noisy + Sparse),#2E7D32,0.884
lakewood,Lakewood,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.682
midtown_east,Midtown East,1,🔴 Urban Core (Noisy + Walkable),#C62828,0.658
pine_ridge,Pine Ridge,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.628
summit_park,Summit Park,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.625
downtown_core,Downtown Core,1,🔴 Urban Core (Noisy + Walkable),#C62828,0.613
tech_corridor,Tech Corridor,1,🔴 Urban Core (Noisy + Walkable),#C62828,0.608
riverside,Riverside,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.603
kensington,Kensington,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.517
old_quarter,Old Quarter,1,🔴 Urban Core (Noisy + Walkable),#C62828,0.463
cedar_hills,Cedar Hills,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.429
harbor_view,Harbor View,1,🔴 Urban Core (Noisy + Walkable),#C62828,0.381
northgate,Northgate,0,🟢 Green Suburbs (Quiet + Green),#1565C0,0.342
elm_district,Elm District,1,🔴 Urban Core (Noisy + Walkable),#C62828,-0.005
